feature_name,feature_importance,rank
ic.eps.ratio,0.09245660299554864,1
ic.eps.s,0.08324406994116669,2
pca.expl_var.cor_init,0.05658337039850989,3
ela_distr.kurtosis,0.05108912981111538,4
ic.eps.max,0.050090553126717945,5
ela_meta.lin_simple.coef.max_by_min,0.04050611699126617,6
ela_meta.quad_simple.cond,0.03915239628479388,7
ela_distr.skewness,0.038503193035127066,8
ela_level.lda_qda_10,0.036040500252930235,9
ela_distr.number_of_peaks,0.031032832768523408,10
ela_level.lda_qda_50,0.030742046063084946,11
ela_level.lda_mda_25,0.028978568567680826,12
pca.expl_var_PC1.cor_x,0.028567191201917013,13
ela_level.mmce_lda_10,0.026722205474545107,14
nbc.nn_nb.sd_ratio,0.02582159955906055,15
ic.h.max,0.025093859249349815,16
ela_level.qda_mda_50,0.02430814167777523,17
nbc.nn_nb.cor,0.024288390757643132,18
ela_level.mmce_mda_10,0.024107808566334186,19
ela_level.lda_mda_50,0.023132463884145898,20
pca.expl_var.cov_init,0.02294726189709291,21
disp.ratio_mean_25,0.022738120527502334,22
ela_level.lda_mda_10,0.022302950554870485,23
disp.ratio_median_25,0.021687374977906165,24
disp.diff_mean_25,0.021058266626562332,25
ela_level.lda_qda_25,0.02059942779053679,26
ela_level.qda_mda_25,0.019902999900819226,27
ela_meta.lin_simple.intercept,0.0198044038356435,28
ela_level.qda_mda_10,0.019634876076946618,29
ela_level.mmce_lda_25,0.019595616322740237,30
ela_meta.lin_simple.coef.max,0.0193839399765755,31
disp.diff_median_25,0.018444692521106643,32
nbc.nb_fitness.cor,0.018323142590651768,33
ela_meta.quad_simple.adj_r2,0.01805352056272653,34
disp.diff_mean_10,0.01751472664798394,35
ela_level.mmce_mda_25,0.01703003646181757,36
nbc.nn_nb.mean_ratio,0.01681097236407958,37
nbc.dist_ratio.coeff_var,0.016697204441038026,38
disp.ratio_mean_10,0.016675450495375787,39
disp.diff_median_10,0.016348007348888822,40
disp.diff_mean_02,0.01621551643248274,41
disp.ratio_median_02,0.015976564372904987,42
disp.ratio_mean_05,0.015660371039831197,43
ela_level.mmce_lda_50,0.015454606211598729,44
ela_meta.lin_simple.adj_r2,0.014911717577960752,45
ela_meta.lin_w_interact.adj_r2,0.01475721121147662,46
disp.ratio_median_05,0.014477375516860616,47
pca.expl_var_PC1.cor_init,0.0141753218234085,48
disp.diff_median_05,0.013995785201402239,49
disp.ratio_median_10,0.013815229263216426,50
disp.diff_mean_05,0.013635200479007034,51
disp.ratio_mean_02,0.013533961706024935,52
pca.expl_var_PC1.cov_init,0.01303025852604745,53
ela_meta.lin_simple.coef.min,0.013025487196498943,54
ela_level.mmce_mda_50,0.012921804086670331,55
disp.diff_median_02,0.012449512135716578,56
ela_level.mmce_qda_25,0.012416097208451932,57
ela_level.mmce_qda_10,0.012223886805751647,58
ic.m0,0.01205395306425523,59
ela_meta.quad_w_interact.adj_r2,0.010248857322399645,60
ela_level.mmce_qda_50,0.009748437266476938,61
