feature_name,feature_importance,rank
ic.eps.ratio,0.08986130544947164,1
ic.eps.s,0.08003261033625234,2
ic.eps.max,0.07422150729060366,3
pca.expl_var.cor_init,0.05736440927360822,4
ela_distr.kurtosis,0.04817346044713406,5
ela_meta.quad_simple.cond,0.03808053321291358,6
ela_level.lda_mda_25,0.03556757151875706,7
ela_distr.skewness,0.03492460815671663,8
ela_level.qda_mda_50,0.03061194865252827,9
ela_meta.lin_simple.coef.max_by_min,0.028952827539740007,10
pca.expl_var_PC1.cor_x,0.02794413903564921,11
ela_level.mmce_lda_10,0.026519849732252927,12
ela_level.lda_qda_10,0.0260572166827976,13
ela_level.lda_qda_25,0.02575993265072853,14
ela_distr.number_of_peaks,0.025308919294204067,15
ela_level.mmce_mda_10,0.02495917206216451,16
pca.expl_var.cov_init,0.023930648940091725,17
ela_level.lda_mda_50,0.02365767943705703,18
nbc.nn_nb.sd_ratio,0.02186517723509655,19
ic.h.max,0.021595304882707115,20
ela_level.qda_mda_10,0.019157429852092095,21
ela_level.lda_qda_50,0.01835373117002125,22
ela_meta.lin_simple.intercept,0.017665793161220272,23
nbc.nn_nb.cor,0.017388987105432723,24
disp.diff_mean_25,0.01704816420889933,25
disp.diff_median_25,0.016550759927733173,26
disp.ratio_mean_10,0.016357488144344557,27
ela_meta.quad_simple.adj_r2,0.015960738941695512,28
disp.ratio_mean_25,0.015499178341123085,29
ela_level.lda_mda_10,0.015379175859831937,30
ela_meta.lin_simple.adj_r2,0.015334462646245167,31
nbc.dist_ratio.coeff_var,0.015272347222543085,32
nbc.nb_fitness.cor,0.015040490489395361,33
disp.ratio_median_25,0.015013803298274217,34
disp.diff_mean_10,0.014998932866540438,35
ela_level.qda_mda_25,0.014485745781727148,36
ela_level.mmce_lda_25,0.014348960066584607,37
ela_level.mmce_mda_25,0.014214512633980358,38
disp.ratio_median_02,0.01405294063500183,39
disp.diff_mean_02,0.01393315330744111,40
pca.expl_var_PC1.cov_init,0.013761020236892673,41
disp.ratio_mean_05,0.013569474802054065,42
pca.expl_var_PC1.cor_init,0.01356718240672585,43
disp.diff_median_05,0.013429439392448042,44
ela_meta.lin_w_interact.adj_r2,0.013348219576139351,45
ela_level.mmce_lda_50,0.013249540954318387,46
disp.diff_median_02,0.01309525898763575,47
nbc.nn_nb.mean_ratio,0.012604954348157707,48
ela_level.mmce_qda_10,0.012585409893842199,49
disp.diff_median_10,0.012319887810125484,50
disp.ratio_mean_02,0.01213924617457311,51
ic.m0,0.012046744679424215,52
disp.ratio_median_10,0.012016847235479087,53
ela_meta.lin_simple.coef.max,0.01193452356283641,54
ela_meta.quad_w_interact.adj_r2,0.011778586953686143,55
disp.diff_mean_05,0.011398928133350006,56
ela_level.mmce_qda_50,0.011194553999233317,57
disp.ratio_median_05,0.011037064195404669,58
ela_level.mmce_mda_50,0.00990176518931042,59
ela_meta.lin_simple.coef.min,0.00966037017353346,60
ela_level.mmce_qda_25,0.008872033831716418,61
