feature_name,feature_importance,rank
ic.eps.ratio,0.10165011519907607,1
ic.eps.s,0.0932102791792846,2
ela_level.lda_mda_25,0.07748615971088647,3
pca.expl_var.cor_init,0.07270230128532264,4
ela_level.lda_qda_10,0.06222300531435562,5
ela_distr.kurtosis,0.05528884237733008,6
ela_meta.quad_simple.cond,0.05263450111585801,7
ela_distr.number_of_peaks,0.044849059718718554,8
ela_level.qda_mda_10,0.040810051287643256,9
pca.expl_var_PC1.cor_x,0.039715163282670454,10
ic.eps.max,0.036223331677774424,11
ela_distr.skewness,0.032630610411358306,12
ic.h.max,0.031237414777410027,13
pca.expl_var.cov_init,0.02858650929707039,14
ela_level.lda_mda_10,0.026614852554828188,15
disp.ratio_mean_25,0.024229975949200077,16
nbc.nn_nb.sd_ratio,0.023536167996971603,17
nbc.nb_fitness.cor,0.023369635616978135,18
ela_level.mmce_lda_10,0.02324453857618038,19
ela_level.qda_mda_25,0.022977926829414904,20
ela_level.lda_qda_25,0.02216351395154306,21
disp.ratio_median_25,0.021061289847137277,22
ela_meta.lin_simple.intercept,0.020923049978895433,23
disp.diff_median_10,0.02074228282141193,24
disp.diff_median_25,0.020677698953326763,25
disp.ratio_median_10,0.020450947866214448,26
pca.expl_var_PC1.cor_init,0.020410816957420037,27
ela_level.qda_mda_50,0.020072591416889662,28
disp.diff_median_02,0.019635052260574146,29
pca.expl_var_PC1.cov_init,0.019327577047561106,30
ela_level.mmce_mda_10,0.01913664022012389,31
nbc.dist_ratio.coeff_var,0.01825728413368109,32
ela_level.mmce_lda_25,0.018173388818255812,33
disp.diff_mean_05,0.017959613652691237,34
disp.diff_mean_25,0.017711290309000722,35
ela_meta.lin_simple.coef.max_by_min,0.017094361544090633,36
disp.ratio_mean_05,0.016945376381336544,37
ela_level.mmce_lda_50,0.01646913261303339,38
ela_meta.lin_simple.coef.max,0.016315727373822992,39
disp.diff_mean_02,0.0159052803559048,40
nbc.nn_nb.cor,0.015883263968042106,41
disp.ratio_mean_02,0.015874645663405646,42
disp.ratio_median_02,0.015562247579314048,43
ela_meta.quad_simple.adj_r2,0.015510827804924715,44
ela_meta.lin_simple.adj_r2,0.015230701158204317,45
ela_meta.lin_w_interact.adj_r2,0.015191629079994403,46
nbc.nn_nb.mean_ratio,0.015030436222488161,47
disp.diff_mean_10,0.015011503700196422,48
disp.ratio_mean_10,0.014907117243065588,49
disp.diff_median_05,0.014803160296360335,50
ic.m0,0.014776548223459854,51
ela_meta.quad_w_interact.adj_r2,0.014727023078336648,52
ela_level.mmce_mda_25,0.014082004748435887,53
disp.ratio_median_05,0.013975558293510543,54
ela_level.mmce_mda_50,0.013037733600648067,55
ela_level.lda_qda_50,0.01277625893182485,56
ela_level.mmce_qda_50,0.011700112328965192,57
ela_level.mmce_qda_10,0.011654635270133178,58
ela_level.mmce_qda_25,0.011604543730769835,59
ela_level.lda_mda_50,0.009766112703235732,60
ela_meta.lin_simple.coef.min,0.006720825255382687,61
