feature_name,feature_importance,rank
ic.eps.ratio,0.10138700833730581,1
ela_meta.lin_simple.coef.min,0.09952377557682784,2
ic.eps.s,0.09151334465208515,3
ela_meta.lin_simple.coef.max_by_min,0.08961141976240426,4
ela_meta.quad_simple.cond,0.06890255488947726,5
pca.expl_var.cor_init,0.05978736373007095,6
ela_meta.lin_simple.coef.max,0.041339589180317,7
ela_meta.lin_simple.intercept,0.040420898561404926,8
ela_level.mmce_lda_10,0.0339645505267811,9
ela_level.lda_qda_10,0.030440656179817626,10
ela_level.mmce_mda_10,0.030328663885943588,11
ela_distr.number_of_peaks,0.03020375715976382,12
ela_distr.kurtosis,0.029795397208556017,13
pca.expl_var.cov_init,0.029138038109603276,14
pca.expl_var_PC1.cor_x,0.025801480806815536,15
nbc.nn_nb.sd_ratio,0.023689819973090383,16
ic.h.max,0.02321880870797192,17
ela_level.qda_mda_10,0.02134176732868791,18
nbc.nn_nb.cor,0.02105177313147934,19
ela_meta.quad_simple.adj_r2,0.020706859845346103,20
disp.diff_median_10,0.020561938428438134,21
ela_level.lda_mda_25,0.020374111623042045,22
ela_level.lda_mda_10,0.020317556253350806,23
ela_level.lda_qda_25,0.020111132443782615,24
disp.ratio_median_02,0.019479141745223756,25
disp.diff_mean_25,0.019289227958606894,26
disp.ratio_median_05,0.019053705169716915,27
disp.diff_mean_02,0.0189382289461261,28
ela_distr.skewness,0.018097211406010182,29
disp.ratio_mean_10,0.017837201409940277,30
ic.eps.max,0.016967681175311247,31
disp.diff_mean_10,0.01682420788680927,32
disp.diff_median_05,0.016777286706812656,33
disp.diff_median_02,0.016714484703126215,34
ela_level.qda_mda_50,0.016674351508533868,35
disp.ratio_mean_05,0.016630252592017055,36
disp.ratio_mean_25,0.016195461901732548,37
disp.diff_mean_05,0.015908030057263673,38
ic.m0,0.015699877103644566,39
nbc.nb_fitness.cor,0.015470063618606492,40
disp.ratio_median_25,0.015171264215883587,41
pca.expl_var_PC1.cor_init,0.01483170631765302,42
ela_meta.lin_w_interact.adj_r2,0.014811823177713491,43
disp.diff_median_25,0.01480697495211218,44
ela_meta.quad_w_interact.adj_r2,0.014786196574162108,45
disp.ratio_mean_02,0.014400394681504504,46
ela_level.mmce_lda_25,0.014385433157167964,47
disp.ratio_median_10,0.01364355383179053,48
ela_level.mmce_qda_50,0.01363450072697196,49
pca.expl_var_PC1.cov_init,0.01316462715458102,50
ela_level.lda_qda_50,0.012865648830907258,51
ela_level.mmce_mda_25,0.012855881518427455,52
nbc.dist_ratio.coeff_var,0.012589417087364933,53
ela_level.mmce_qda_10,0.01228391042072547,54
ela_meta.lin_simple.adj_r2,0.012122750579106376,55
ela_level.qda_mda_25,0.011935765771340355,56
ela_level.mmce_mda_50,0.011331726590225454,57
ela_level.mmce_qda_25,0.011030118626985894,58
nbc.nn_nb.mean_ratio,0.01089487217793305,59
ela_level.mmce_lda_50,0.010624381688803633,60
ela_level.lda_mda_50,0.008255981598535505,61
