feature_name,feature_importance,rank
ic.eps.ratio,0.1102249461046552,1
ic.eps.s,0.0986063066748747,2
pca.expl_var.cor_init,0.07361222757465054,3
ic.eps.max,0.07164160004114747,4
ela_level.lda_mda_50,0.04890635696560961,5
ela_distr.kurtosis,0.04081633531549678,6
ela_distr.skewness,0.040169270923373655,7
pca.expl_var_PC1.cor_x,0.03805224850968746,8
ela_level.qda_mda_50,0.0372264730044222,9
ela_level.lda_qda_10,0.03704413148067107,10
ela_level.mmce_lda_10,0.03603258380723152,11
ela_meta.quad_simple.cond,0.02877966230913535,12
disp.diff_mean_25,0.02803240723228263,13
disp.ratio_median_25,0.02729514347402402,14
ela_level.mmce_mda_10,0.02722941140986801,15
ela_level.mmce_lda_25,0.0248363823119447,16
ic.h.max,0.02434043947554969,17
nbc.nn_nb.sd_ratio,0.02371208540248092,18
disp.diff_median_25,0.02369501540319981,19
nbc.nn_nb.cor,0.02242744301672575,20
disp.ratio_mean_25,0.02213848240178416,21
ela_distr.number_of_peaks,0.02202343199180734,22
ela_level.qda_mda_10,0.021001829005571005,23
disp.diff_mean_10,0.020821987932857652,24
pca.expl_var.cov_init,0.020257564427183558,25
ela_level.lda_qda_25,0.019966529994547812,26
ela_meta.lin_w_interact.adj_r2,0.019665520589463064,27
nbc.dist_ratio.coeff_var,0.01887869236738345,28
ela_meta.lin_simple.coef.max_by_min,0.01886770930579337,29
nbc.nb_fitness.cor,0.01884659103387836,30
disp.diff_median_10,0.016655275985695838,31
ela_meta.lin_simple.adj_r2,0.01662833751568392,32
disp.ratio_mean_10,0.016200896921197448,33
ela_meta.quad_simple.adj_r2,0.015692697371588123,34
ela_level.mmce_qda_25,0.015403833447125764,35
pca.expl_var_PC1.cor_init,0.015233781313411075,36
disp.ratio_median_02,0.015165820515835792,37
disp.diff_mean_05,0.015135387901129227,38
disp.ratio_median_05,0.015051299251126192,39
ela_level.mmce_mda_50,0.01491724820680334,40
ela_level.mmce_qda_10,0.014729729956570464,41
ela_meta.quad_w_interact.adj_r2,0.014725006814373711,42
nbc.nn_nb.mean_ratio,0.014389488403910466,43
ela_level.lda_mda_10,0.01437966521748294,44
disp.ratio_mean_05,0.014185123235056614,45
pca.expl_var_PC1.cov_init,0.01405148995304438,46
ela_level.lda_mda_25,0.01402269654279135,47
disp.ratio_median_10,0.013974166363445081,48
disp.diff_median_05,0.013495156432268807,49
ela_level.mmce_mda_25,0.013214999662820076,50
ela_meta.lin_simple.intercept,0.013168844234880947,51
disp.diff_median_02,0.012977952851116132,52
ela_level.mmce_lda_50,0.012508488041947381,53
disp.ratio_mean_02,0.012169535527790229,54
ela_level.mmce_qda_50,0.012033883829864188,55
ela_level.lda_qda_50,0.01198340965028543,56
ic.m0,0.011492950293130867,57
disp.diff_mean_02,0.00959340491596613,58
ela_level.qda_mda_25,0.008631169067971596,59
ela_meta.lin_simple.coef.max,0.008338727036946556,60
ela_meta.lin_simple.coef.min,0.007327539072169494,61
