feature_name,feature_importance,rank
ic.eps.ratio,0.08372472434269242,1
ic.eps.s,0.07676743249853296,2
pca.expl_var.cor_init,0.059633364111600584,3
ic.eps.max,0.05782964255388307,4
ela_distr.kurtosis,0.043031813273091614,5
ela_level.lda_qda_10,0.03699901414350138,6
ela_meta.quad_simple.cond,0.03658807082076467,7
ela_distr.number_of_peaks,0.030144917928639863,8
ela_level.mmce_lda_10,0.029722045849630053,9
ela_distr.skewness,0.028347795628780953,10
pca.expl_var_PC1.cor_x,0.02595745001708576,11
ela_level.mmce_mda_10,0.02492518111165465,12
ela_meta.lin_simple.intercept,0.024151284082399426,13
ela_meta.lin_simple.coef.max_by_min,0.023630978909459182,14
nbc.nn_nb.sd_ratio,0.02265848684374741,15
pca.expl_var.cov_init,0.022557883754071556,16
ela_level.qda_mda_50,0.022387236067514218,17
ela_level.qda_mda_10,0.021513326293212533,18
nbc.nn_nb.cor,0.02127359927267558,19
ic.h.max,0.020923015462106665,20
ela_meta.lin_simple.coef.max,0.020680848436426463,21
ela_level.lda_qda_25,0.019972258609123546,22
disp.diff_mean_25,0.018866972343975073,23
ela_meta.quad_simple.adj_r2,0.018773870182507094,24
ela_level.mmce_lda_25,0.018738022150502673,25
nbc.nb_fitness.cor,0.018278738915896996,26
ela_level.lda_qda_50,0.018258778022745597,27
disp.ratio_median_25,0.017439063337259097,28
ela_level.lda_mda_10,0.017257927041807248,29
ela_level.lda_mda_25,0.01684957989602397,30
disp.ratio_mean_25,0.016190649257258233,31
ela_level.lda_mda_50,0.015948158428413257,32
disp.diff_median_05,0.015759529871644303,33
nbc.dist_ratio.coeff_var,0.015692594159537148,34
ela_meta.lin_simple.coef.min,0.015620032581398456,35
ela_level.mmce_lda_50,0.015398882712909052,36
ela_meta.lin_simple.adj_r2,0.015240994347593342,37
disp.diff_median_10,0.01508053540215368,38
disp.ratio_median_10,0.014940092313924841,39
pca.expl_var_PC1.cor_init,0.014915211918066364,40
disp.diff_median_25,0.014911328888926543,41
disp.diff_mean_10,0.014604907558895241,42
disp.ratio_median_02,0.014559385228454102,43
pca.expl_var_PC1.cov_init,0.014556750561886945,44
ela_meta.lin_w_interact.adj_r2,0.014237707896778742,45
ela_level.mmce_qda_10,0.01423733407133322,46
ela_level.mmce_mda_25,0.014038774561669942,47
disp.diff_mean_05,0.01390586375283769,48
disp.diff_mean_02,0.013711073844247279,49
disp.ratio_mean_10,0.013444678437870795,50
nbc.nn_nb.mean_ratio,0.013032410521988697,51
ela_level.qda_mda_25,0.013020723730262347,52
disp.ratio_mean_05,0.012400077390616682,53
ela_level.mmce_mda_50,0.012186257127343314,54
disp.ratio_mean_02,0.011943670142959566,55
disp.diff_median_02,0.011772299803788909,56
ic.m0,0.011635695047454474,57
ela_level.mmce_qda_50,0.011182943650514462,58
disp.ratio_median_05,0.01058871686442224,59
ela_level.mmce_qda_25,0.010450416117122037,60
ela_meta.quad_w_interact.adj_r2,0.010267610950579471,61
