feature_name,feature_importance,rank
ic.eps.max,0.4607621066932657,1
ela_meta.lin_simple.coef.min,0.45355226070014565,2
ela_meta.quad_w_interact.adj_r2,0.16676814881095448,3
ela_level.lda_qda_10,0.029021088806551396,4
ela_meta.lin_simple.intercept,0.028944319225933417,5
ic.eps.s,0.02750542174661057,6
disp.ratio_mean_10,0.02679225590056504,7
ic.eps.ratio,0.025095814727605758,8
ela_level.mmce_lda_50,0.019715061932871036,9
nbc.nn_nb.mean_ratio,0.018398961446458837,10
ic.m0,0.017484991958290553,11
pca.expl_var_PC1.cor_init,0.017058815356945388,12
ela_level.qda_mda_10,0.01603413106708878,13
ela_level.lda_mda_10,0.015636345364725055,14
ela_meta.lin_simple.adj_r2,0.014585595683999308,15
ela_level.lda_qda_50,0.013455155639718936,16
disp.diff_mean_02,0.013347464002331146,17
ela_distr.kurtosis,0.012603064415885467,18
ela_level.mmce_qda_25,0.010881680735288874,19
nbc.nn_nb.sd_ratio,0.010879877317507678,20
ela_level.mmce_lda_25,0.010747205327800513,21
ela_meta.lin_w_interact.adj_r2,0.010728711976373179,22
ela_meta.lin_simple.coef.max_by_min,0.009821755114433436,23
nbc.dist_ratio.coeff_var,0.009773084064781027,24
ela_level.mmce_lda_10,0.009310217629596556,25
ela_level.qda_mda_50,0.008554196016613662,26
ela_meta.quad_simple.cond,0.008023278819297042,27
ic.h.max,0.007326278053248809,28
nbc.nn_nb.cor,0.005889474531330024,29
ela_level.mmce_qda_10,0.0029654150723417492,30
