feature_name,feature_importance,rank
ic.eps.max,0.4886859281773142,1
ela_meta.lin_simple.coef.min,0.36425588442759405,2
ela_meta.quad_w_interact.adj_r2,0.15661414190238984,3
ela_meta.lin_simple.intercept,0.04522539196921624,4
ic.eps.ratio,0.04250861148376605,5
ic.eps.s,0.03248594083156275,6
ela_level.qda_mda_10,0.03167650951752537,7
disp.ratio_mean_02,0.030319008773376788,8
ela_level.lda_mda_10,0.021080261316064844,9
ela_distr.kurtosis,0.01766135536878195,10
ela_level.lda_qda_10,0.017080779651438525,11
ic.m0,0.01684236092137238,12
nbc.nn_nb.mean_ratio,0.016641228922418063,13
ela_meta.quad_simple.cond,0.015613568358476384,14
nbc.dist_ratio.coeff_var,0.015231078021895696,15
ela_level.mmce_qda_25,0.014417725055819583,16
nbc.nn_nb.sd_ratio,0.013826713371475036,17
ela_meta.lin_simple.adj_r2,0.012756582370367621,18
ela_distr.skewness,0.011768823084344416,19
pca.expl_var_PC1.cor_init,0.011461665623676044,20
ela_level.mmce_lda_25,0.010037896630975783,21
ela_level.mmce_lda_50,0.010022017562715807,22
ic.h.max,0.00909696733718328,23
ela_level.qda_mda_25,0.008953581483209056,24
ela_level.mmce_qda_50,0.00874291262385614,25
ela_level.mmce_qda_10,0.008641263114480748,26
ela_level.mmce_lda_10,0.007566932558849391,27
ela_meta.lin_simple.coef.max_by_min,0.006553374737678609,28
ela_meta.quad_simple.adj_r2,0.006193754039493818,29
ela_meta.lin_simple.coef.max,0.002051918015089216,30
