feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.4532281198754857,1
ic.eps.max,0.43134638890162824,2
ela_meta.quad_w_interact.adj_r2,0.17426043042789244,3
ic.eps.ratio,0.0378550876826635,4
ic.m0,0.02695498616245273,5
ic.eps.s,0.026386478984913236,6
ela_meta.lin_simple.adj_r2,0.0257930021406777,7
ela_level.lda_mda_10,0.024556928291421476,8
nbc.nn_nb.mean_ratio,0.023560380527261057,9
ela_level.mmce_lda_25,0.017833998313585977,10
disp.diff_median_02,0.01725725170298429,11
disp.diff_median_10,0.0170612946864084,12
ela_level.mmce_qda_50,0.016597502694254935,13
ela_level.qda_mda_10,0.016299184839562116,14
ela_distr.kurtosis,0.0145731692037534,15
ela_meta.quad_simple.cond,0.013775333584631781,16
ela_level.mmce_lda_50,0.012107247601437046,17
ela_level.lda_qda_10,0.011511879974801888,18
ela_level.qda_mda_50,0.011243748954648932,19
nbc.dist_ratio.coeff_var,0.010210147602334158,20
ela_level.qda_mda_25,0.010203789076129557,21
ela_level.lda_qda_50,0.009422399154520752,22
pca.expl_var_PC1.cor_init,0.009318102297244111,23
ela_meta.quad_simple.adj_r2,0.009048997755679444,24
ela_meta.lin_w_interact.adj_r2,0.005993374261586651,25
ela_meta.lin_simple.intercept,0.004277139511116852,26
ela_level.mmce_mda_25,0.004253876107587342,27
ela_level.mmce_qda_25,0.00420762514869541,28
ela_level.lda_mda_25,0.003427729778834231,29
pca.expl_var.cor_init,0.00023313165757749,30
