feature_name,feature_importance,rank
ic.eps.max,0.4538313968682519,1
ela_meta.lin_simple.coef.min,0.2829924334334863,2
ela_meta.quad_w_interact.adj_r2,0.18268464440916232,3
ic.eps.s,0.08514501682811297,4
ic.eps.ratio,0.07875811699937822,5
ela_meta.lin_simple.intercept,0.0721075373313754,6
ela_level.mmce_lda_25,0.040314868781607116,7
ela_level.lda_qda_10,0.023672068417257112,8
disp.ratio_median_02,0.021077255978181306,9
disp.diff_median_10,0.019188572570384237,10
ela_level.qda_mda_10,0.019135934961055163,11
ela_level.lda_mda_10,0.01782838005228082,12
ela_distr.kurtosis,0.017038674756224666,13
ela_meta.lin_simple.adj_r2,0.016233818596328577,14
disp.ratio_median_10,0.016179881289019017,15
ela_level.mmce_qda_25,0.01583528351959607,16
nbc.nn_nb.mean_ratio,0.013008430164733067,17
ic.m0,0.01255524620853426,18
ela_level.qda_mda_50,0.011916324524525559,19
ela_level.mmce_qda_50,0.011748879064758168,20
nbc.dist_ratio.coeff_var,0.010776242579309427,21
ela_meta.lin_simple.coef.max_by_min,0.01060719156996356,22
ela_level.mmce_lda_50,0.010173360143839105,23
pca.expl_var_PC1.cor_init,0.009468352139765912,24
disp.diff_mean_02,0.007790660194061921,25
disp.ratio_mean_02,0.007688221491086485,26
ela_meta.quad_simple.cond,0.007168812349301358,27
ela_meta.lin_w_interact.adj_r2,0.0061676141369137035,28
ela_distr.number_of_peaks,0.00521036830221622,29
ela_level.mmce_mda_25,0.00480100331331664,30
