feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.48837247236821096,1
ic.eps.max,0.42983774682303766,2
ela_meta.quad_w_interact.adj_r2,0.16361774076804814,3
ic.eps.ratio,0.0386831399171794,4
ela_meta.lin_simple.adj_r2,0.029974718627348036,5
ic.m0,0.02993756779081957,6
ic.eps.s,0.02785214597627124,7
nbc.nn_nb.mean_ratio,0.025238236118752092,8
ela_level.lda_mda_10,0.024197111569426746,9
ela_level.mmce_lda_25,0.019603862672480436,10
ela_level.qda_mda_10,0.016268532474088954,11
ela_level.mmce_qda_50,0.01625086130637929,12
disp.diff_median_02,0.01566324807067397,13
disp.diff_median_10,0.014380435211255855,14
ela_distr.kurtosis,0.013983890109258568,15
ela_meta.quad_simple.cond,0.013459065561214395,16
ela_level.mmce_lda_50,0.012985903885546692,17
ela_level.qda_mda_50,0.012390420903170317,18
ela_level.lda_qda_10,0.011778379084813587,19
ela_level.qda_mda_25,0.011088029380723785,20
nbc.dist_ratio.coeff_var,0.010707230077276924,21
ela_meta.quad_simple.adj_r2,0.00963360746171962,22
pca.expl_var_PC1.cor_init,0.009111598981403105,23
ela_level.lda_qda_50,0.008723621370839943,24
ela_meta.lin_w_interact.adj_r2,0.006854066615681987,25
ela_level.mmce_mda_25,0.004556322884774875,26
ela_meta.lin_simple.intercept,0.0044362082472776095,27
ela_level.mmce_qda_25,0.0038128305128766467,28
ela_level.lda_mda_25,0.0028101028186230215,29
pca.expl_var.cor_init,0.00024986942359775713,30
