feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.5119157569817687,1
ic.eps.max,0.45814977965796094,2
ela_meta.quad_w_interact.adj_r2,0.16213620168684964,3
ela_meta.lin_simple.intercept,0.034935004914464426,4
disp.ratio_mean_10,0.028597710406743897,5
ic.eps.s,0.028571205664312375,6
ela_level.lda_qda_10,0.028006072169435427,7
ic.eps.ratio,0.02642901770023784,8
ic.m0,0.020357395533887192,9
nbc.nn_nb.mean_ratio,0.018668784057257855,10
ela_level.mmce_lda_50,0.0176010217871133,11
ela_level.qda_mda_10,0.01592125153671597,12
disp.diff_mean_02,0.015583073539211357,13
ela_level.lda_mda_10,0.01512416638822607,14
pca.expl_var_PC1.cor_init,0.014611098528679265,15
ela_distr.kurtosis,0.013645455676527155,16
ela_level.lda_qda_50,0.01235974745506218,17
ela_level.mmce_qda_25,0.011823990808556154,18
ela_meta.lin_simple.adj_r2,0.011182977182698853,19
nbc.dist_ratio.coeff_var,0.010794610292319928,20
nbc.nn_nb.sd_ratio,0.010566888228892358,21
ela_meta.lin_w_interact.adj_r2,0.010496685125771005,22
ela_meta.lin_simple.coef.max_by_min,0.010485882356911606,23
ela_level.mmce_lda_25,0.009430192417426183,24
ela_meta.quad_simple.cond,0.007958466247999863,25
ela_level.qda_mda_50,0.007580438217119776,26
ela_level.mmce_lda_10,0.006384421018780558,27
ic.h.max,0.006258955579576162,28
nbc.nn_nb.cor,0.005137594142337041,29
ela_level.mmce_qda_10,0.0030014881617392328,30
