fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.1014844776464978,0.2505913069662105,0.09985176700713236,0.1435138571336944,0.9710262112122374,0.8537298151163938
2.0,0.09274128908774097,0.2614695599092234,0.09998734874822257,0.18429530130915456,0.9865663452599447,0.8372827351452885
3.0,0.08948669904248828,0.2819406884621312,0.09987887713722887,0.28341812604568234,0.9870445925551242,0.8300102046666455
4.0,0.08783788728695996,0.28578504369288366,0.09990286939116405,0.12570798370019898,0.9874129349851889,0.7473304487594425
5.0,0.09541449746311831,0.19643653825944699,0.09994886475602122,0.10791717255267325,0.981400979487719,0.8663444133851799
