feature_name,feature_importance,rank
ela_level.qda_mda_10,0.16531134011594759,1
ela_meta.lin_w_interact.adj_r2,0.059669240319414334,2
disp.ratio_mean_25,0.047391320946526684,3
disp.diff_median_02,0.04641945483187341,4
ela_meta.quad_w_interact.adj_r2,0.04484468553370219,5
ic.eps.max,0.04259336031333478,6
ela_level.lda_mda_25,0.04239934778130766,7
ela_meta.quad_simple.adj_r2,0.04060897244005923,8
ela_meta.lin_simple.coef.max_by_min,0.03499541763762857,9
ela_level.mmce_mda_50,0.03297558422563368,10
disp.diff_mean_25,0.032420904473042765,11
ela_level.lda_qda_10,0.032226765616220225,12
ic.eps.ratio,0.030603009891560954,13
ela_level.mmce_mda_10,0.029872320229413437,14
ela_level.mmce_mda_25,0.029067841921046125,15
disp.ratio_mean_05,0.02571718488146664,16
ela_meta.quad_simple.cond,0.020657427482486283,17
disp.ratio_median_02,0.016382471730627655,18
disp.ratio_median_10,0.015132868046165262,19
ela_level.lda_mda_50,0.015091050938859001,20
nbc.nb_fitness.cor,0.013869098294496916,21
ela_level.lda_qda_50,0.013511965055138754,22
disp.ratio_median_05,0.013381955441065877,23
nbc.nn_nb.cor,0.012803885959364027,24
ela_level.qda_mda_25,0.011959223651214304,25
ela_meta.lin_simple.adj_r2,0.010934543085388564,26
ela_distr.skewness,0.01078211304513948,27
nbc.nn_nb.mean_ratio,0.010219729421454481,28
ela_level.mmce_lda_50,0.009210425885847676,29
ela_level.qda_mda_50,0.008470383457028077,30
disp.diff_mean_05,0.008338123727124678,31
disp.diff_median_05,0.007615362162210107,32
ela_distr.kurtosis,0.0060409543159419135,33
ela_level.lda_qda_25,0.005939710648325002,34
disp.ratio_mean_10,0.005452948896209644,35
nbc.dist_ratio.coeff_var,0.0054415931918005795,36
disp.diff_mean_10,0.005323980825974062,37
pca.expl_var_PC1.cov_init,0.004495467994370974,38
ic.eps.s,0.00431398184551561,39
ela_level.mmce_qda_10,0.004250051112178942,40
ela_level.mmce_lda_10,0.00372385511141869,41
pca.expl_var_PC1.cor_x,0.0036216610411056106,42
ela_meta.lin_simple.coef.min,0.003578322478911636,43
ela_meta.lin_simple.coef.max,0.003430844281120764,44
ela_level.lda_mda_10,0.0025316579394684103,45
disp.diff_median_10,0.002528174017035333,46
pca.expl_var_PC1.cor_init,0.0019863471785552954,47
disp.ratio_mean_02,0.0016447465567388392,48
disp.diff_median_25,0.0011667361163406667,49
pca.expl_var.cor_init,0.0011417176978556745,50
ela_level.mmce_qda_50,0.000948088397188734,51
ela_meta.lin_simple.intercept,0.0009308833138135866,52
ic.m0,0.0007193334784120808,53
ela_distr.number_of_peaks,0.0006793719815250316,54
ela_level.mmce_lda_25,0.0005358459593628763,55
ela_level.mmce_qda_25,0.0005275796318989287,56
disp.ratio_median_25,0.000511662980793975,57
ic.h.max,0.00035366795687183356,58
disp.diff_mean_02,0.0001227487095180496,59
nbc.nn_nb.sd_ratio,2.015731308379537e-05,60
pca.expl_var.cov_init,0.0,61
