feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.04118704768210385,1
ic.eps.max,0.03527909237051057,2
ic.eps.s,0.031966233173875036,3
disp.ratio_mean_25,0.022742695309587235,4
ela_level.mmce_mda_25,0.021501158862443786,5
disp.diff_median_02,0.021464774077276413,6
disp.diff_median_05,0.020841579449255614,7
disp.diff_median_25,0.020527721667443762,8
ela_level.lda_qda_25,0.02043834631850101,9
ic.eps.ratio,0.02029747201858371,10
ela_meta.lin_simple.coef.max,0.019922002891473337,11
ic.h.max,0.01781339129360431,12
ela_meta.quad_w_interact.adj_r2,0.01733874428947682,13
ela_meta.lin_w_interact.adj_r2,0.016775454221928637,14
ela_level.qda_mda_10,0.016200618061393165,15
disp.diff_mean_25,0.014609665110932098,16
ela_meta.lin_simple.intercept,0.014584220341018257,17
ela_level.lda_mda_50,0.014351404488882613,18
ela_level.mmce_lda_10,0.014115143940482182,19
disp.ratio_median_25,0.013666408192056896,20
ela_level.lda_qda_50,0.01354926344534241,21
pca.expl_var_PC1.cor_init,0.013425921184860844,22
disp.diff_mean_05,0.013208008296598892,23
ela_meta.lin_simple.coef.max_by_min,0.013188461524432723,24
disp.ratio_median_05,0.012794176834682059,25
ela_level.lda_mda_10,0.01242612413338043,26
disp.diff_mean_02,0.012264215415240101,27
ela_level.mmce_qda_25,0.01223253631393637,28
ela_meta.quad_simple.adj_r2,0.012187121356760299,29
disp.ratio_mean_05,0.01180860657326758,30
ela_level.mmce_qda_50,0.011607773643909039,31
disp.ratio_median_02,0.011299170784657133,32
ela_level.mmce_lda_50,0.01128497905414854,33
nbc.nb_fitness.cor,0.01109986394266631,34
nbc.dist_ratio.coeff_var,0.010613561448610366,35
disp.ratio_mean_02,0.0099276728731355,36
ela_level.mmce_mda_50,0.009860301570838214,37
ela_level.lda_qda_10,0.009577981178238985,38
ela_level.lda_mda_25,0.008991648650908846,39
ela_meta.lin_simple.adj_r2,0.008940686458011812,40
ela_level.qda_mda_50,0.008123965293084765,41
pca.expl_var_PC1.cov_init,0.007931190413636638,42
disp.diff_mean_10,0.007861948132211279,43
ela_level.mmce_mda_10,0.007639805978091776,44
ela_distr.number_of_peaks,0.007426304535374153,45
disp.diff_median_10,0.007423453312085787,46
ela_level.mmce_lda_25,0.007299400772008316,47
nbc.nn_nb.cor,0.007049077691393519,48
ela_level.mmce_qda_10,0.006983799853373843,49
ela_meta.quad_simple.cond,0.006517816034560013,50
disp.ratio_mean_10,0.005902059323988493,51
nbc.nn_nb.mean_ratio,0.005457366577602701,52
ela_distr.skewness,0.005391997945475173,53
ela_level.qda_mda_25,0.004462200341114242,54
disp.ratio_median_10,0.004198498233502165,55
ic.m0,0.003951228319389182,56
ela_distr.kurtosis,0.003705163345378877,57
nbc.nn_nb.sd_ratio,0.002957621328881211,58
pca.expl_var_PC1.cor_x,0.002380713404917414,59
pca.expl_var.cov_init,0.0014259774141385866,60
pca.expl_var.cor_init,0.0012759052165885944,61
