feature_name,feature_importance,rank
ela_level.qda_mda_10,0.18011916968841732,1
ela_level.lda_qda_10,0.05813733833858006,2
ela_meta.lin_w_interact.adj_r2,0.053607951715112956,3
disp.diff_median_02,0.052346081659568784,4
disp.ratio_mean_25,0.049966443671123066,5
ela_meta.quad_w_interact.adj_r2,0.049020298376524406,6
ela_meta.quad_simple.adj_r2,0.045513229085098354,7
ic.eps.max,0.04502853809116961,8
ic.eps.ratio,0.03430201792354325,9
ela_level.mmce_mda_50,0.03192816627540885,10
ela_level.lda_mda_25,0.031208923091894835,11
disp.diff_mean_25,0.03115599632446715,12
ela_meta.lin_simple.coef.max_by_min,0.028788595456197216,13
ela_level.lda_qda_50,0.028086575608335818,14
ela_level.mmce_mda_10,0.02752393218602431,15
disp.ratio_mean_05,0.025632678348257002,16
ela_level.mmce_mda_25,0.02470401590028165,17
ela_level.lda_mda_50,0.0223613524064358,18
ela_meta.quad_simple.cond,0.021421578624551088,19
disp.ratio_median_02,0.01794536569667012,20
ela_level.qda_mda_25,0.01644586961576972,21
disp.ratio_median_05,0.015112259741189673,22
nbc.nn_nb.cor,0.014723870457124864,23
disp.ratio_median_10,0.014492815063535669,24
nbc.nb_fitness.cor,0.012834942294777324,25
ela_distr.skewness,0.011557320120087415,26
ela_level.mmce_lda_50,0.011474108679956655,27
ela_meta.lin_simple.adj_r2,0.01035639832409777,28
disp.diff_median_05,0.009561205239584859,29
ela_level.qda_mda_50,0.009249440143872571,30
nbc.nn_nb.mean_ratio,0.0085320516682401,31
disp.diff_mean_05,0.0080041788733926,32
disp.diff_mean_10,0.007602456415333984,33
nbc.dist_ratio.coeff_var,0.005962600354170857,34
disp.ratio_mean_10,0.0052523781184298,35
ela_level.mmce_qda_10,0.00511650180338372,36
ela_distr.kurtosis,0.004809041425945686,37
pca.expl_var_PC1.cov_init,0.004508446325856595,38
ela_level.mmce_lda_10,0.004236051551103356,39
ic.eps.s,0.004157887619089312,40
pca.expl_var_PC1.cor_x,0.0038653593055507063,41
ela_meta.lin_simple.coef.min,0.003782058012394833,42
ela_level.lda_qda_25,0.003278314025056139,43
ela_meta.lin_simple.coef.max,0.0032623473366846577,44
disp.diff_median_10,0.0026906916377449266,45
ela_level.lda_mda_10,0.0021618995846935263,46
disp.ratio_mean_02,0.0018207953183493174,47
pca.expl_var_PC1.cor_init,0.001563797450605221,48
ela_meta.lin_simple.intercept,0.001100374423795263,49
disp.diff_median_25,0.0010004785703780184,50
pca.expl_var.cor_init,0.0009527586583937831,51
ela_level.mmce_qda_50,0.0009121764052451657,52
disp.ratio_median_25,0.0007219485921836797,53
ic.h.max,0.000677138158112601,54
ela_level.mmce_qda_25,0.0006618526032990958,55
ela_distr.number_of_peaks,0.0005678649507306442,56
ic.m0,0.0005607005164591558,57
ela_level.mmce_lda_25,0.00040375199768078715,58
disp.diff_mean_02,0.00015255791437932198,59
nbc.nn_nb.sd_ratio,1.8024441483155364e-05,60
pca.expl_var.cov_init,0.0,61
