feature_name,feature_importance,rank
ic.eps.max,0.0465665066489707,1
ela_level.qda_mda_10,0.042465813854568685,2
ela_meta.lin_simple.coef.min,0.035745522606281395,3
ic.eps.s,0.029938282102788354,4
ela_meta.quad_w_interact.adj_r2,0.026719469325309973,5
ela_meta.lin_w_interact.adj_r2,0.025791162868125495,6
ela_level.lda_mda_50,0.021763924251316777,7
disp.ratio_mean_25,0.021717334116914358,8
ela_meta.lin_simple.intercept,0.020362294648211425,9
ela_meta.quad_simple.adj_r2,0.018189064243292183,10
disp.diff_mean_05,0.018138747037034473,11
disp.ratio_mean_02,0.017680641203984975,12
disp.ratio_median_02,0.0172837475406802,13
pca.expl_var_PC1.cor_init,0.017157597741241207,14
disp.ratio_mean_05,0.01684264689258612,15
disp.ratio_mean_10,0.0167955968368653,16
ela_meta.lin_simple.coef.max_by_min,0.016619178861009016,17
ela_level.lda_qda_10,0.016553067732228,18
disp.diff_median_25,0.016402078190623837,19
ic.eps.ratio,0.016093076896242405,20
pca.expl_var_PC1.cov_init,0.01595042859120939,21
ela_level.qda_mda_50,0.014920299823060207,22
ela_level.mmce_qda_50,0.014916602040670787,23
ela_level.mmce_mda_10,0.014770769170710124,24
disp.diff_mean_25,0.013745988947132706,25
disp.diff_median_10,0.013041790664881004,26
ela_meta.lin_simple.adj_r2,0.01283450816474835,27
disp.ratio_median_25,0.011577602889817754,28
disp.diff_mean_10,0.011529261641828312,29
disp.diff_median_02,0.010929631096635218,30
ela_level.mmce_mda_50,0.010858692410265297,31
nbc.nb_fitness.cor,0.010558145190403647,32
ela_level.lda_qda_50,0.009881278507242224,33
ic.h.max,0.009601920440787766,34
ela_level.mmce_mda_25,0.008300516343405803,35
nbc.nn_nb.cor,0.008251312270111515,36
disp.diff_mean_02,0.008206230561213343,37
nbc.dist_ratio.coeff_var,0.00812210791467081,38
disp.ratio_median_10,0.007899126406696431,39
ela_meta.lin_simple.coef.max,0.007852703329256635,40
disp.ratio_median_05,0.007808538713396755,41
ela_level.lda_mda_25,0.007784154730214404,42
ic.m0,0.007226358801725224,43
ela_distr.kurtosis,0.007222069265624379,44
ela_level.lda_qda_25,0.007184547014335553,45
ela_level.mmce_lda_25,0.0070459538330785035,46
ela_distr.skewness,0.006598777262023902,47
ela_level.mmce_lda_50,0.005612528707770014,48
nbc.nn_nb.mean_ratio,0.005534933346444577,49
disp.diff_median_05,0.005110404256476492,50
ela_level.mmce_qda_25,0.004967908486998187,51
ela_meta.quad_simple.cond,0.00473776599873238,52
ela_level.qda_mda_25,0.004322147736534838,53
nbc.nn_nb.sd_ratio,0.00420311507960439,54
ela_level.mmce_qda_10,0.0038599109343535366,55
ela_level.lda_mda_10,0.003585399548588748,56
pca.expl_var_PC1.cor_x,0.0035267064760237036,57
pca.expl_var.cor_init,0.00325894911878505,58
ela_level.mmce_lda_10,0.0028686464547230395,59
pca.expl_var.cov_init,0.0016221577514631163,60
ela_distr.number_of_peaks,0.0013117136715284682,61
