f_id,i_id,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_25,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ic.eps.s,ic.h.max,ic.m0,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1,4,0.019558819769218916,-0.004686058565408213,-0.016354450297754786,0.004768159182068854,0.017148972446496213,0.02620822185436522,0.011010659755561925,0.016710389028794403,0.0,-0.007022443159672043,-0.01702939417092897,0.004537250298506601,0.021146805296003768,0.012468117235842624,0.004888693685265788,0.01884022179398248,-0.04361587756316404,0.05613710710799952,0.0,0.0378472536120148,-0.03992268485962941,-0.0033836955486446496,-0.04159878092606878,-0.031978911308483626,-0.005939423241012265,0.15368729388719543,-0.1287683972161628,0.009373297942179448,0.13768008264601034,-0.029959906030084915,0.010547222656590638,0.021789837546783097,-0.017791376304951645,0.006569168834812067,-0.009492648993459807,-0.006558862367028961,-0.016079378990122684,-0.08055065966200503,-0.012957878682325119,-0.00712502816400451,-0.009477494415528254,-0.010775538258193662,-0.012050818604152136,-0.13495473980342731,-0.01074832082374999,-0.01872214862667959,-0.023040361200223736,-0.19398932443416605,-0.2050016619169121,0.0648948656885674,-0.03727474616346094,0.0,0.03677013601189377,-0.030176236470767837,-0.014936504108504223,-0.18532862955868667,-0.15910553855134235,-0.013229908558875014,0.04764564190331583,-0.033034485897814214,0.012050012908283225
2,4,0.0,0.006028705967486947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047324190954927126,0.017091605550480615,0.29381040888488963,0.008930567625033636,0.0,0.11757766910968265,0.034330916700650915,0.0,0.04264530366983432,0.0,0.0,0.0,0.005009572891470304,0.003542730558880214,0.0,0.0060309449036237694,0.0,0.0,0.0,0.008348273474729329,0.0,0.03442594758660511,0.0,0.0,0.0,0.0,0.10782823312630618,0.00445816737563276,0.0,0.17985427624469896,0.1382572108928541,0.016896068445364287,0.0,0.0,0.03144228294619822,0.0,0.0016949196422800794,0.028809374542595467,0.0,0.0,0.0,0.0,0.007111935647177825
3,4,0.0,0.0,0.0,0.004370726151639359,0.0,0.004988745838434089,0.004151707806200888,0.008400382414314733,0.0,0.0,-0.005133522971632276,0.008170731631463313,0.0,0.0,0.0,0.007258640317395981,-0.0403778208576856,-0.03266952691548164,-0.026804512589644836,0.0431804743317602,-0.00621112108810945,0.0,-0.050737363405361446,-0.023494921668814783,-0.004179750217196132,-0.012301308408354639,-0.050082431035855246,0.02209167336637885,0.011650230487328772,-0.019813780864138986,0.013183808467034791,0.006224454226307907,-0.007006440002968406,0.0,-0.03164405227620681,-0.02466646661815841,-0.03768595724570606,-0.0290245440659751,-0.00487323624967928,0.11549749886137975,-0.005518469829810191,-0.0110072596037038,0.009113823966969192,-0.07144703847009953,-0.010241105469549983,-0.021321843306405408,-0.03265035189821308,-0.06052783222693636,-0.04297915939313113,-0.10755945243735965,-0.01583754833316503,0.0,-0.06298078235330345,-0.006270611003179605,-0.003202513755072023,-0.07065083010250806,-0.05759325530787851,-0.0076286869419048275,0.04331422880682101,-0.003965358529164242,0.027716275671469726
4,4,0.0,0.005641298464271444,0.0,0.010193209334974584,0.0,0.005836346993733532,0.006903671477825335,0.00879118076769339,0.0,0.004078731563799953,0.0,0.00788360090492693,0.0,0.005528216387761492,0.004799647035998222,0.008570168088342045,-0.03474049196185208,-0.013663684307216983,-0.024893661431910713,-0.041607383871496595,-0.005195770834682589,0.0,-0.0017541352131584254,-0.0070618893369921165,-0.004116071365886015,-0.10810046006742169,0.09326145567030925,0.021545707142706996,-0.11866472927437674,0.03649888462122941,0.012708633758183263,-0.02255762381108238,0.02434498166714888,0.0,0.032610729882032785,-0.018752679226728686,-0.007738253774598636,-0.016314785773520676,-0.007309808991995959,0.2373661570510377,-0.00614060617890802,-0.011586078885247403,0.012432220964395224,-0.05807433220031799,0.00996136756972496,-0.01779060176565936,-0.032355992765442654,0.005836095891124743,0.010807291099935598,-0.149572315338937,0.011000530981891424,0.002720909346875966,-0.09588724377846405,-0.003989795963273313,0.0,-0.005342055098712287,-0.004938741095807109,-0.0057827465765383085,0.04392366571804658,-0.046107154605732614,0.0258715091395188
5,4,-0.015366600915118059,-0.007494247002908919,0.0,-0.006738180604091926,-0.017578278384686424,-0.013047511742640544,-0.012068661432849265,-0.014895229848548297,-0.013827060278462061,-0.002575627368139516,0.005308996769920402,-0.011012729204503108,-0.014606541338685775,-0.01559052630165532,-0.01020498625040886,-0.014756417479507067,-0.023423063679186146,0.050401451314403614,0.009769460052327109,0.0,-0.11568505706495946,0.0,0.021934716595945092,-0.13512592882907554,-0.0030617315308868187,0.19300406424459407,-0.16489932486055442,0.08732227067501426,0.1550793628722956,-0.03870375237726004,0.04462888294301781,0.0630938894293943,-0.006043112487921096,0.03637856620446503,0.016230596244109663,-0.05617666417862241,-0.026674518996725183,0.03298911699647887,-0.006138132582400896,-0.02784952502518137,-0.0049020521029295855,-0.010638688033528909,-0.016709811635744698,-0.004871643469080325,-0.01003975174431232,-0.005975759413599291,-0.014578748930563795,-0.17444332043168967,-0.1638289501878093,0.035327898022529516,-0.024289519124099074,0.0,-0.04449734862500218,-0.005097574495865537,0.0,0.1577522818019947,0.011600738308123804,-0.008470169098641955,0.07973027994182375,0.0314680537584462,-0.006313353591275939
6,4,-0.010665360155582587,-0.005931504917326136,0.0,-0.005121583961617465,-0.008940891788773137,-0.010037223491792313,-0.008479961862314978,-0.005399545752101359,-0.006558220209058246,-0.0017214459141030314,0.0,-0.0037055110661224355,-0.009982415779020148,-0.001321385273081177,-0.006575529312249029,-0.00565168900382873,-0.032598302832127724,-0.2072708922960376,-0.0066643146477513016,0.06023679824761957,0.0031065461505551117,0.003530220712258697,-0.01426964961663603,0.028585181307793417,-0.0023632758945560384,0.23853014200502035,-0.15720379984906696,0.03608556273242197,0.20182546375271676,-0.05267733489539224,0.018901063069150736,0.04418192513284935,-0.02795628951188775,0.016525097306030495,-0.023082355313475966,0.012590683467076202,-0.019100396506880113,-0.052785953522468426,-0.0032076771554680195,-0.03452703610105798,-0.0051887678612048405,-0.008177876920441418,-0.04366140490674374,-0.03259232254146119,-0.0037838279846061917,-0.016323447726429574,-0.026765285838309505,0.30891435314918114,0.23634890158638494,0.0,-0.049603998257734594,0.0,-0.057435716668772216,-0.0016911828587295452,0.007050915105000638,0.07254389579524123,-0.022291602254427806,-0.004025972311594461,0.0577560988418733,-0.038097754395738204,0.019492681465042516
7,4,-0.007773797612253552,0.0009349868147660312,0.0010740622568813918,0.0,-0.013037046806504526,-0.00866487132832261,-0.004920936975991053,-0.002633918591682466,-0.005993503459834376,-0.0036863280369632268,-0.0015529409639041536,-0.0008546538811822768,-0.0073691292861845226,-0.009292382784160724,-0.006471559590450676,-0.0011451015584249546,-0.03540338093031459,0.071622441279717,-0.004623957976566645,0.04052375605516584,0.07505810525293344,0.008125662486928475,-0.024648511413957686,0.148227417896075,0.02843101948469029,0.01806396777538616,0.02639852553541494,0.005225167784926266,0.039767416593541216,-0.006861273565641729,0.024156386217003306,0.03305587115307124,0.0,0.020261157563481735,-0.018793977638359327,0.05786266240747326,0.01569701174868038,0.017073837080663845,-0.0039233063903247045,-0.030876634318953544,-0.006760737758478574,-0.007019811130496184,0.001687382115061975,0.04758434952998564,-0.0055648894751066935,-0.015372499968869358,-0.028726990584976797,-0.08271666235678429,-0.08303909616873514,0.06363078600961536,-0.012094858552302717,0.012660794189355618,-0.007246332683919082,0.013406460937672116,0.009869419305022081,-0.019718733972292124,0.05799735268750522,-0.002687599415158781,0.020084055224442787,0.09751736262012067,0.02748978991551093
8,4,0.014856635618274605,0.012321237121092454,0.000812633230173887,0.018855675720331866,0.021833245146358538,0.021656377664878046,0.020342478721971924,0.027694378368383676,0.013438845188024351,0.011019244807037198,0.0033724862953243284,0.02184838573160719,0.020108412185538715,0.024378646768207723,0.01712049643701674,0.025434415185302983,-0.02698620986771333,0.03354843944982977,-0.002385059956121871,0.007008692105301084,-0.01660634085371726,0.0,-0.021835700094581856,-0.01382571204880656,-0.007039204878249605,0.06469091142811545,-0.00302837205151385,0.016766382751094544,0.06834442995318457,0.01697740334807951,0.01283689843997271,0.009614690427664219,0.005183653328490079,0.0033123993211517933,0.0043308133267235815,0.007506849968625495,-0.002208731073092274,-0.008999495680240943,0.0,-0.021467409729378217,-0.003875702583207019,-0.004035075217533657,0.016532652095383793,-0.07370106380981534,-0.0016640751664167008,-0.015325683940884516,-0.026463508108901745,0.23651041319209337,0.17844373394169305,0.0582997201015773,0.0029759790125893915,0.01622385045551794,0.08916494639147182,0.037917580026261555,0.009393114852187079,-0.10171257813464085,0.03482026859410248,0.0021131521587633983,0.03974310902241496,-0.02523142324475114,0.03327396376179059
9,4,0.008517038015720735,0.010487472693280209,0.006576988261396577,0.025312439104533235,0.016366721674632212,0.019652635406817776,0.019147503824397727,0.03454066450120141,0.008942140619764949,0.011540653409707446,0.004443144745471528,0.023726633373950312,0.01598553850576187,0.016804839950215755,0.02103569090966867,0.030103584492296165,-0.01684561321416711,0.0160300042720945,-0.03272843319296881,-0.10459931786080712,-0.0417820989739085,0.0,0.014116131681877586,-0.03149869474196609,0.010056173583343986,-0.06995867785672222,0.09881904930820695,-0.06790220008454584,-0.11206313023669001,0.028169206407557656,-0.02911333903977087,-0.07512260243581903,0.005355523846854671,0.0,0.037870567991667686,0.0,0.07471219810668878,0.061008377587906115,-0.002931502854980811,-0.035203189583393996,-0.005190649398609526,-0.0037958633647005025,0.001550462437363398,0.04858521061777288,-0.002817178741352677,0.01953587041262911,-0.021496376957857388,0.2577315596975348,0.21170212223548637,0.009664282327375484,0.006109522721844729,0.028703914966229205,0.05137481983910569,0.031221348064864596,0.01746148547033502,-0.04926680061931199,0.024401815818517525,0.0,-0.09809595384892503,-0.009321571539751272,0.03352725982141913
10,4,0.0012726604759250026,0.022356525125466042,0.025553132983383353,0.004887248196670857,-0.006426072589767351,0.008779933854061284,0.023708483368541255,0.022041782855426906,0.0,0.021883850710217922,0.039277167024763804,0.012759412572294071,0.008555671685577693,0.0008477926827015203,0.011492451354419342,0.01719523925671762,-0.026661966359021072,-0.02590491693193342,-0.00875002488384935,0.05161400956335238,0.0,-0.009463632189491422,0.40236750400465704,-0.02813577382560395,-0.013056255440804132,0.028039184138191953,-0.10061509646022104,0.11366910092418947,0.03194055060861811,0.017498582479885005,0.05067636042641044,0.09705245839593046,0.010109020992042694,0.04307889493556072,0.07059635509883022,0.009723465170945356,-0.008638564618776545,0.0209358338067398,0.0064665322452706064,0.009805864405748599,-0.00488296087896245,0.010420724533649062,-0.011306764139409564,-0.013607364566539104,-0.008810774089649254,-0.007836764471832014,0.029960542819647884,0.4779407588362363,0.4141140247738029,-0.0628964140306364,0.007529060704464463,0.023536823771813986,-0.11113460910363071,0.009175627149190513,0.026644772590535437,0.1446554686738204,0.029720815075994444,0.005222203161801442,0.05591984927354998,0.023973108409374944,0.02059457539749454
