feature_name,feature_importance,rank
ic.eps.ratio,0.19204105266862984,1
ic.eps.s,0.168314310175443,2
ela_level.lda_mda_10,0.1055210245791972,3
nbc.nb_fitness.cor,0.10255895511140266,4
pca.expl_var.cor_init,0.07884684698453887,5
ela_meta.lin_w_interact.adj_r2,0.07428691619803886,6
ela_level.mmce_lda_50,0.062221901628924055,7
ela_level.lda_qda_10,0.05897988013646008,8
ela_level.mmce_mda_10,0.05631366376766651,9
ic.eps.max,0.0497066584445404,10
ela_level.mmce_lda_10,0.047056579805350364,11
ela_level.mmce_lda_25,0.04695554979546717,12
ela_level.mmce_mda_50,0.04612412667395832,13
ela_meta.lin_simple.coef.max_by_min,0.040732646026442394,14
ela_meta.quad_simple.cond,0.04070671609143119,15
pca.expl_var_PC1.cor_init,0.037866890411294,16
nbc.nn_nb.cor,0.03547491053829751,17
ela_distr.kurtosis,0.031895706937578865,18
ic.h.max,0.03027229945000781,19
ela_level.mmce_mda_25,0.029949188070867324,20
pca.expl_var_PC1.cov_init,0.029598419286369956,21
ela_distr.skewness,0.02903990878716843,22
ela_meta.quad_simple.adj_r2,0.025303918391951532,23
ela_meta.lin_simple.adj_r2,0.025210633775201868,24
ela_level.qda_mda_10,0.024708892418786918,25
ela_level.mmce_qda_25,0.024190088135455548,26
ic.m0,0.024145969322009905,27
nbc.nn_nb.sd_ratio,0.02371039763706448,28
disp.diff_median_25,0.02350905517069855,29
ela_level.lda_mda_25,0.022475915981643346,30
ela_level.mmce_qda_50,0.02161996760883347,31
disp.ratio_mean_25,0.021387586946318843,32
disp.ratio_median_25,0.021102058733046894,33
ela_level.mmce_qda_10,0.020932742619836856,34
ela_level.qda_mda_25,0.02069751531858591,35
ela_distr.number_of_peaks,0.020608689616132426,36
disp.diff_mean_25,0.020539726515677,37
disp.diff_median_10,0.018141111398904123,38
pca.expl_var_PC1.cor_x,0.017726259926254855,39
disp.ratio_median_10,0.016380714809355428,40
ela_level.qda_mda_50,0.015983559556895843,41
disp.diff_median_05,0.01497854855912075,42
disp.ratio_median_02,0.014952818167537796,43
ela_level.lda_qda_25,0.014639889340857632,44
disp.ratio_median_05,0.013917966614957188,45
disp.diff_mean_02,0.012715865429521508,46
disp.ratio_mean_10,0.012381717511982845,47
ela_meta.quad_w_interact.adj_r2,0.012329060846434021,48
disp.diff_mean_05,0.01185284968128838,49
disp.diff_mean_10,0.011657996588097191,50
disp.ratio_mean_02,0.011654830484149474,51
disp.diff_median_02,0.011365074224743706,52
disp.ratio_mean_05,0.010997607878010025,53
nbc.dist_ratio.coeff_var,0.010950034199833925,54
pca.expl_var.cov_init,0.010888539558553283,55
ela_meta.lin_simple.intercept,0.010879395075391205,56
ela_level.lda_qda_50,0.010070902507656286,57
ela_level.lda_mda_50,0.009667132863311332,58
nbc.nn_nb.mean_ratio,0.008623121325240905,59
ela_meta.lin_simple.coef.max,0.00758926680699805,60
ela_meta.lin_simple.coef.min,0.003149662407080932,61
