f_id,i_id,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_25,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ic.eps.s,ic.h.max,ic.m0,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1,2,0.0,-0.012385501351138029,-0.007390485347511966,0.012822059376068173,-0.013058201887094223,0.0,0.0,0.0,0.0,-0.007780012408592385,-0.003767851330975569,0.0,-0.008722565036571095,0.0,0.0,0.0,-0.02332838248415492,0.0,-0.0104391053801145,0.21122351712132126,-0.02293144547097381,0.0,-0.01029370178319211,-0.030239958616357754,-0.018806727935163026,0.14879085035590678,-0.1574742472088393,0.043861246374614915,0.1727622549156293,-0.0837569938240802,0.025935131388630794,0.0,-0.056123003983808095,0.0,-0.011037874067966302,-0.01356133258089487,0.0,-0.08808990197434452,-0.016256256847612893,-0.03880992722790655,-0.012787605336313401,-0.016621175497297913,-0.10502545843458844,-0.029741549071816586,-0.02747736271364465,-0.01822734912875057,-0.04178850776271359,-0.20765348333898215,-0.20900389386783746,0.016731783600521855,-0.056694048517266116,-0.017021283678448962,0.0,-0.10441999655505585,-0.009480705663830635,-0.07666540233428032,-0.20091814752971104,-0.0020958985887927772,0.0,-0.11549585523278694,0.0
1,3,-0.0029986644990697142,-0.005583543656278556,-0.0054128268659695555,0.013572477207617784,-0.008693242124413136,-0.005890244810998757,0.00795298124240107,0.016566364249110954,-0.0122922796245587,-0.017485746268720515,-0.005454099304567417,0.012096250025485533,0.0,-0.01099374685809601,0.005380511132725807,0.013827733080159,-0.03628369156878741,-0.0018023486796206467,-0.008247134753352925,0.16328333725360844,-0.023510675158976202,0.0,-0.022554143761695622,-0.020891721355530746,-0.01530084915931329,0.15280537215418855,-0.13955207202321418,0.038974909003463454,0.17277505859359704,-0.0764793641505137,0.024881507334294173,0.011477899946999714,-0.055643014787079836,0.005930016718831088,-0.010799325292841166,-0.01759988850257288,-0.01640661061811932,-0.06974750392721762,-0.012769197720801984,-0.02077114719623696,-0.010293810600472297,-0.02240299554631453,-0.08680815849216528,-0.04800757396679778,-0.018955985691157418,-0.016563258902825062,-0.026045533802597776,-0.21030272307303255,-0.20301172923742516,0.023587344483589345,-0.038670765861529066,-0.014568756376063585,0.007793597761630688,-0.1027879139859681,-0.011929707493685271,-0.08620185150034387,-0.19915537839846542,-0.01925852583708315,0.007272070352490334,0.017555845527405634,0.010251052304791619
1,4,0.0,-0.008097999410867862,-0.01169829200829664,0.030305551686491183,-0.002541635081938498,0.0,0.0,0.01791501738652368,0.0,-0.009673742509571426,-0.015225138174492225,0.019923590974853744,0.0,-0.0035062189654969655,0.0,0.013883203223619023,-0.024780699823076346,-0.004470853924199547,-0.008613182189905921,0.12376258054159894,-0.01573576941648991,0.008768554662688333,-0.029081601730449713,-0.013055891730691438,-0.018614255207158203,0.09649443798973867,-0.10039647265478857,0.036141792172405096,0.10970421589145563,-0.0437766210526388,0.020316377082602366,0.0,-0.03676325556056037,0.0,-0.00800034042513098,-0.019445322399916254,-0.0010950438870878099,-0.0729681584824261,-0.017615585132582323,-0.031347617336161204,-0.006959710634394711,-0.00913391634906624,-0.04512420067649592,-0.05527868887984588,-0.02261407075763955,-0.005580455296225584,-0.04551088113785773,-0.20650562470395628,-0.21492994554401135,0.0,-0.04249208322348602,-0.02245685800260183,0.040789765966628755,-0.09296768083037943,-0.01645331887112733,-0.06093786572615112,-0.21412377522991677,-0.01639088936390576,0.0,-0.12699953105436879,-0.006160864777800867
1,5,-0.009053460737122432,-0.011331194673653955,-0.008578226693203794,0.014597339116613428,-0.010430621386336325,-0.005179427452916441,0.011320383635195441,0.019630091376212577,0.0,0.0,-0.011099417562002334,0.009470792010274232,-0.0037838018021505437,0.0,0.006285296926220152,0.014958268098863026,-0.019685169313431228,-0.030131520515152443,0.0,0.12264638545327289,-0.019473106357418946,-0.007103618319697302,-0.0212172572838204,-0.018740700139802113,-0.016008021498542413,0.09869037058844532,-0.08897329107603436,0.023235869231899464,0.11991060891137761,-0.03314231978968474,0.008830594366891265,0.01777314407453212,-0.04139286506519857,0.008892196698217059,-0.008728219398717263,-0.014629535052780085,0.0,-0.07195009627734089,-0.007539948088625903,-0.030397577668497155,-0.009751035224500604,-0.01670695519096177,-0.04541802734421063,-0.06737570106047647,-0.030028152675762032,-0.017077611398915227,-0.0410460525922266,-0.19780028279288342,-0.20093449015223475,0.009514867165042906,-0.02933387233646928,-0.017188990023818906,0.041908454775785975,-0.1442091577756761,-0.022827654708667655,-0.08983690488016582,-0.23112698483670746,0.0,-0.0029272787343362916,0.0,0.007573359216835662
2,2,0.019782987139178143,0.013945111532037813,0.008915045793181031,0.0030581211507680894,0.019651999857318803,0.01067966600810255,0.0,-0.002373950419274129,0.010917631421890617,0.015546324167543757,0.017180157085138648,-0.005832036033322829,0.018713005628161028,0.013116126419376317,0.008676812841333259,0.0,-0.013500462420276471,0.011727689547055054,0.001256656761251751,-0.08785696141277388,0.09793170228666614,0.011508914089482847,-0.03193735354340177,0.08591472677142065,-0.017047805329027277,-0.002405832049633627,0.1484878918746726,0.039706807466447724,-0.025837735963992525,0.02337465067317579,0.03333868307015586,0.0027827168075817976,0.0087288086814451,0.0212260499673802,0.012252575017666412,-0.076190203314222,0.019966761481758022,0.01695715827630373,-0.009549941613835822,0.33023361859892075,-0.006416923832047505,-0.0101337768792239,0.018844551981073154,0.022234764594063705,0.372601304638122,0.012023004367374912,-0.005497303533547826,0.3007822950081378,0.2563487933910067,-0.007004251545657425,0.012709640920483878,0.023628986341593716,-0.03337246393471638,0.062207501077531036,0.016200139433066085,0.03281665787622767,0.056159871780546045,0.011975089643737613,0.03834362730786456,0.012284518160961433,0.028907467441948276
2,3,0.030559639877422606,0.009186186090229809,0.020338300052915148,-0.005727111561792508,0.025108803120701517,0.01625662508321679,0.013637347962141666,-0.009117223364077942,0.017428960512431146,0.018506110618604632,0.023825423945433855,0.002773927979893953,0.02838485237225874,0.020225713096983844,0.0,0.0,-0.007709755209209024,-0.02652759691662321,-0.010440857530831238,0.0845492224820883,0.06345942390232473,-0.0032268361937257684,0.18757504961263682,0.03430353915675921,0.0,0.025003273805801918,-0.06178772289158441,0.08537345728059198,0.03765016262284748,-0.024058180556253972,0.05633473380033094,0.03607611983403358,-0.02094649475893373,0.03516694216127059,0.0382354668214846,0.012225656060981915,0.021642114084487463,0.021890767187580096,0.004685803924969756,0.2557130657065644,-0.00626482226753744,0.0,-0.040300530475045226,0.02948275705732284,0.31760989835009723,0.0,-0.003065148454192701,0.31295933411536825,0.26963346754614836,-0.05040923309454004,-0.00815135744111739,0.013318929986925188,-0.06212352760612516,0.061557419195257035,0.011611615207940518,0.03647760435356817,0.04533795252114281,0.008585373486820869,0.03859400263349233,0.02491712874561003,0.018785078925407372
2,4,0.0,0.0,0.0,0.0,0.013463184794525684,-0.012541409903603196,0.0,0.0,0.0,0.007344667716215669,0.016172037517545146,0.0,0.0,0.0,-0.017298196695871848,-0.022990400791349286,0.0,0.004699941146878106,0.008705102529262265,0.13873515411004722,0.27841225572547357,0.031233528161771273,0.05292906884858428,0.05595274689413632,0.021983105667110037,0.0,0.050064632855108204,0.0,0.016128624206469322,0.012339678049610336,0.02928377181854311,0.037469422660917684,0.01221027424817267,0.023441923984513058,0.01991036560162618,0.19094067928097225,0.0026776582017539186,0.01169905881549027,-0.014137602327853216,0.028737630003060843,-0.010801408696641923,0.0,0.07231480310702043,0.03174042081654094,0.23245638768159993,0.02029134741967009,0.0,0.20062155614507482,0.18183453481168443,0.006392279915353072,0.02698219073412189,0.012853233039662904,0.06059800017327277,0.026713647175535482,0.005399469379366528,0.01590897320215623,0.00206288981157865,0.0006663003763420772,0.0278014520077714,0.015884182562275972,0.006330755489213136
2,5,0.010595156733196553,0.005435562120944315,0.011352662344225717,0.005905678914559953,0.023763198766546978,0.02659267196975168,-0.005619622529891233,-0.005282227716704391,0.0027366879578716308,0.020413864045239816,0.009888301957653667,0.009714766153524845,0.017913220919979267,0.01042984398961555,0.003553237101651674,0.016084548469199822,-0.02145711990260113,-0.00568277449818777,0.0018094268236028554,0.0707768673865542,0.06812609914332834,0.017408423008045126,0.15924258626269827,0.036703805605551754,-0.0023376358545763587,0.037107480294309436,-0.02673391506434486,0.06152115414484993,0.04660596520791627,0.0,0.047210779652487656,0.02304218725949192,-0.014788683058060692,0.03795539509159562,0.05235027083227184,0.0677899739308565,0.01525652909701547,0.007048003233913969,-0.013269564493831876,0.28185701966276855,-0.008085084952890176,-0.009403059444276884,-0.017553986401696475,0.034089497630038545,0.47410452926754343,0.0,0.0014753037972685679,0.24552138749129782,0.19843624556288053,-0.019134751048279774,0.004661376154222685,0.024253736272292326,-0.041150397967650854,0.047944166817677214,0.007586949550434818,0.0461548224642947,0.029769088971621338,0.001383452088955961,0.024592749484471765,-0.007603266937253439,0.02274407724376415
3,2,-0.007121255713701341,-0.0049011625633572295,-0.0012903232679880583,0.007126158034815165,-0.0126316282723936,-0.005795285650626869,0.0,0.003830917181390482,-0.011340784063270583,-0.0056322452032821005,0.0,0.00573765006351655,-0.01238837366304612,-0.006302144324805838,0.0024717028874571417,0.0014822706623240367,-0.02633653836917435,0.05450336410170528,-0.017475886118257233,0.12620613750090748,-0.011914575299627278,0.0,-0.02065502770357995,-0.006505825226370041,-0.00792608304577555,0.0,-0.0726828516842973,0.07598247262562863,0.024049810916291554,-0.04491346366623375,0.04225234026248479,0.0058033828444048335,-0.035202400268140824,0.009386462086269545,-0.01815033814603026,0.01820054708683993,0.014986037267168871,-0.03313902069499661,-0.014175326243016845,0.4804660272604775,-0.008116750781413364,-0.01823119060068297,-0.05235604163829463,0.00569085776957786,-0.00596028807061269,-0.012234429794011521,-0.04103892064249354,-0.037293740353767146,-0.004175761896883012,-0.03134428401593862,-0.04117754644428588,-0.0036767321401474096,-0.1566534322841034,0.019150400885055388,0.0,0.0,-0.03579910970433893,-0.0068390496825079805,0.02392031738966903,0.022987522645317348,0.018483879642905154
3,3,-0.0059123647102341526,-0.002731062581804656,-0.0025792860524616323,0.004168976221790199,-0.013142753143203564,-0.0062708462851946475,-0.0005975881758850639,0.005031250163050796,-0.008266220394890885,-0.002977151660354678,0.0,0.005610474655544272,-0.011411675355097184,-0.005754122261211164,-0.0014404189949774465,0.0057751633030366616,-0.031931332940924505,0.0,-0.014951843637871044,0.2534480064903325,0.0,0.0029420111853519226,0.007925751181897249,0.0031360179177064877,-0.007135505237864177,0.10924959144536601,-0.10459901379912824,0.05046436128815754,0.13575356897190258,-0.0751228461070842,0.031241203686432985,0.0,-0.055635874835865705,0.008678582957470898,-0.007011480066123767,0.005152825651663435,-0.0044463966573451905,-0.013583597338606633,-0.011025917418325645,0.09582825518986873,-0.009696898574145869,-0.01636747650061915,-0.04038812380497597,0.025524260129914822,-0.011818650266370495,-0.011220284947189036,-0.042081323058781706,-0.014949939887620944,-0.02365806562066545,-0.056428345979491853,-0.04206371712970884,-0.0014749555112198581,-0.02209403279880749,0.03431330955783793,0.0,0.02522143531041096,-0.04046456844362205,-0.007262037790824594,0.03219431280185965,-0.061573611634041035,0.01968493512327387
