feature_name,feature_importance,rank
ic.eps.ratio,0.2453824360635192,1
ic.eps.s,0.22181512257657932,2
nbc.nb_fitness.cor,0.12979706700265484,3
ela_level.mmce_lda_50,0.09082895822915954,4
ela_meta.lin_w_interact.adj_r2,0.07906388536214556,5
pca.expl_var.cor_init,0.07466854237444502,6
ela_level.mmce_lda_25,0.07290506405461249,7
ic.eps.max,0.07237882378809649,8
ela_level.lda_mda_10,0.06831399883925202,9
ela_meta.lin_simple.coef.max_by_min,0.06719391190200867,10
pca.expl_var_PC1.cor_init,0.06575740583523569,11
ela_level.qda_mda_50,0.06550809341934731,12
ela_distr.kurtosis,0.06082302420321919,13
ela_level.mmce_mda_10,0.05777426492271972,14
ela_level.mmce_lda_10,0.05397765742786171,15
ela_meta.quad_simple.adj_r2,0.05343962197491615,16
ela_level.lda_mda_25,0.04535526247867524,17
ela_level.qda_mda_25,0.04477000862021397,18
pca.expl_var_PC1.cor_x,0.03938902369092016,19
ela_level.mmce_qda_50,0.03906785991033998,20
ela_level.mmce_qda_25,0.03871829214967883,21
ela_level.lda_qda_10,0.03636291957141983,22
ela_distr.skewness,0.035847224389466005,23
ela_level.mmce_mda_50,0.034053438588697124,24
nbc.nn_nb.sd_ratio,0.030604510875495903,25
pca.expl_var_PC1.cov_init,0.030003427259483118,26
ela_meta.lin_simple.adj_r2,0.026115266796581604,27
ic.m0,0.024529907903445707,28
ela_level.qda_mda_10,0.024418716104476962,29
nbc.dist_ratio.coeff_var,0.023013039482501732,30
ela_level.lda_qda_25,0.022733386115922988,31
ela_meta.lin_simple.intercept,0.02271758893490532,32
ic.h.max,0.021657600404565658,33
nbc.nn_nb.mean_ratio,0.020635330973622537,34
disp.ratio_mean_10,0.02035345753719503,35
disp.diff_mean_10,0.019971125592030372,36
disp.ratio_mean_05,0.019882589800445664,37
disp.ratio_mean_02,0.01966733429024253,38
disp.diff_mean_05,0.0196578331887565,39
ela_distr.number_of_peaks,0.019651625594229026,40
disp.diff_mean_02,0.01930071623264466,41
disp.diff_mean_25,0.018611543164519063,42
disp.ratio_mean_25,0.018447239757156893,43
ela_meta.lin_simple.coef.max,0.018137906665715107,44
nbc.nn_nb.cor,0.017755916884131553,45
disp.ratio_median_05,0.017477594389462257,46
disp.diff_median_25,0.017313162514575337,47
ela_meta.quad_w_interact.adj_r2,0.01727140038933395,48
disp.ratio_median_02,0.017061571867975876,49
disp.ratio_median_25,0.01695404767002621,50
disp.diff_median_05,0.016871109345735578,51
disp.diff_median_02,0.01651520962282485,52
ela_meta.quad_simple.cond,0.016412952531081347,53
ela_level.mmce_mda_25,0.016126880862852966,54
ela_level.lda_qda_50,0.015327106119816131,55
ela_meta.lin_simple.coef.min,0.013924392711275123,56
disp.ratio_median_10,0.013734550515317615,57
disp.diff_median_10,0.013058867015624498,58
ela_level.lda_mda_50,0.012162219522620107,59
ela_level.mmce_qda_10,0.011085149050955008,60
pca.expl_var.cov_init,0.006126453275181482,61
