feature_name,feature_importance,rank
ic.eps.ratio,0.2001836264051475,1
ic.eps.s,0.16986303531169702,2
nbc.nb_fitness.cor,0.10014472887301544,3
ela_meta.lin_simple.coef.max_by_min,0.09823907128844218,4
ela_level.mmce_lda_10,0.0890404859595793,5
ela_level.mmce_mda_10,0.08355680571265656,6
nbc.nn_nb.sd_ratio,0.07966876482522864,7
ela_level.mmce_lda_25,0.07546783742011616,8
ic.eps.max,0.06462688229858397,9
ela_level.lda_qda_25,0.059784455773759654,10
ela_level.lda_mda_25,0.05444965992238739,11
pca.expl_var_PC1.cor_init,0.05331101507876825,12
ela_distr.kurtosis,0.0513688744768109,13
ic.h.max,0.04984555775060003,14
ela_meta.quad_simple.adj_r2,0.046907407167431144,15
ela_level.mmce_lda_50,0.045788986382595716,16
pca.expl_var.cor_init,0.04291381857663803,17
ela_distr.skewness,0.03834506662944559,18
pca.expl_var_PC1.cov_init,0.033811636912002715,19
ela_level.lda_mda_10,0.03377572215062578,20
ela_level.mmce_qda_10,0.03206564918281789,21
ela_level.mmce_mda_50,0.03192213182778509,22
ela_level.lda_qda_10,0.03183860566519916,23
ela_distr.number_of_peaks,0.03168804068007406,24
ela_meta.lin_simple.adj_r2,0.02684943171584005,25
pca.expl_var_PC1.cor_x,0.026008655539663635,26
ela_meta.quad_simple.cond,0.02541339593788004,27
ela_level.qda_mda_50,0.024232015790856598,28
ela_level.qda_mda_25,0.024138395776217677,29
ela_level.mmce_mda_25,0.023422544890589092,30
ela_meta.lin_simple.intercept,0.023078435073381545,31
ela_level.qda_mda_10,0.022265480886086954,32
ela_level.mmce_qda_50,0.020674274389587473,33
nbc.nn_nb.cor,0.01771608257522082,34
ela_meta.lin_simple.coef.max,0.01698967019169987,35
ic.m0,0.016668253074608213,36
disp.diff_median_25,0.016464086153918953,37
disp.ratio_median_25,0.016176196301409346,38
ela_meta.lin_w_interact.adj_r2,0.015775610429869552,39
ela_meta.quad_w_interact.adj_r2,0.015573029593025714,40
disp.diff_median_05,0.014674037500143037,41
disp.ratio_median_05,0.01415557312304245,42
ela_level.lda_qda_50,0.014107837061497699,43
disp.diff_mean_25,0.0140856475462501,44
nbc.dist_ratio.coeff_var,0.014075057292114728,45
ela_meta.lin_simple.coef.min,0.013083976923016992,46
ela_level.mmce_qda_25,0.012947471715959329,47
disp.ratio_mean_25,0.01282590479524575,48
disp.diff_median_10,0.012351204030533353,49
disp.ratio_median_02,0.011892643878659105,50
disp.diff_median_02,0.011630676887119348,51
disp.ratio_median_10,0.011560852512691261,52
disp.ratio_mean_02,0.01062712622343972,53
disp.diff_mean_02,0.010463038365829716,54
nbc.nn_nb.mean_ratio,0.009841366878578148,55
disp.ratio_mean_05,0.009800825884492098,56
disp.diff_mean_05,0.009680087259689526,57
ela_level.lda_mda_50,0.009181358378185362,58
disp.diff_mean_10,0.008382278964666468,59
disp.ratio_mean_10,0.008111213337151433,60
pca.expl_var.cov_init,0.006733209143255055,61
