feature_name,feature_importance,rank
ela_meta.lin_simple.coef.max_by_min,0.08435114068147888,1
pca.expl_var.cor_init,0.08273091265576148,2
ic.eps.ratio,0.07335269203531423,3
ic.eps.s,0.06655412624673895,4
ela_level.lda_qda_10,0.049867473769869525,5
ela_level.lda_qda_25,0.04612313675046279,6
ela_meta.quad_simple.cond,0.0450317332000216,7
ela_level.mmce_lda_10,0.03949189721308359,8
ela_level.qda_mda_10,0.03730839090510132,9
ela_level.lda_mda_25,0.03584410303489682,10
pca.expl_var_PC1.cor_x,0.03459101446992206,11
ela_level.mmce_mda_10,0.03406779080307412,12
nbc.nn_nb.sd_ratio,0.031828988878045285,13
disp.diff_median_25,0.030926750026514422,14
ic.h.max,0.03070335066828093,15
nbc.nb_fitness.cor,0.029641498103148447,16
disp.ratio_mean_10,0.028682795484205634,17
disp.diff_mean_10,0.02811223543142981,18
nbc.nn_nb.cor,0.02809111780698738,19
disp.ratio_median_25,0.02780951688676594,20
disp.diff_mean_25,0.027359011650384582,21
disp.ratio_mean_25,0.0265662986086712,22
pca.expl_var.cov_init,0.022103367169842385,23
ela_level.mmce_lda_25,0.018516940179862225,24
ela_level.lda_mda_10,0.017028504174135376,25
pca.expl_var_PC1.cor_init,0.016665701803277016,26
ela_level.qda_mda_50,0.016008290172971573,27
ela_meta.quad_simple.adj_r2,0.013493281839850874,28
ela_level.lda_qda_50,0.01285713527866566,29
ela_level.lda_mda_50,0.006166565934020805,30
