feature_name,feature_importance,rank
pca.expl_var.cor_init,0.07113294323607143,1
ela_level.lda_qda_10,0.06692265895567183,2
ic.eps.ratio,0.055481184499175135,3
ic.eps.s,0.04904984739639334,4
ela_meta.quad_simple.cond,0.042934997707558424,5
ela_level.mmce_lda_10,0.032252822716126374,6
ela_meta.lin_simple.coef.max_by_min,0.03208428557157516,7
nbc.nb_fitness.cor,0.02938259279607389,8
ela_level.mmce_mda_10,0.029359752910642772,9
ela_level.qda_mda_10,0.02835292685566053,10
nbc.nn_nb.sd_ratio,0.02718392133245293,11
ic.h.max,0.02679974419030444,12
pca.expl_var.cov_init,0.026046991605855416,13
pca.expl_var_PC1.cor_x,0.024908718910042742,14
disp.diff_mean_25,0.024431668794792433,15
disp.diff_median_25,0.02348882641133385,16
ela_level.lda_mda_25,0.02324917783728947,17
disp.ratio_mean_25,0.022966342408310737,18
ela_distr.skewness,0.022183547893079192,19
ela_level.qda_mda_50,0.022102470445947982,20
disp.ratio_median_25,0.02091566293487021,21
disp.diff_median_02,0.020510914703269757,22
ela_level.mmce_lda_50,0.020449081080919352,23
disp.diff_mean_10,0.020241709523662842,24
ela_level.lda_qda_25,0.019830797588060677,25
disp.ratio_mean_02,0.018799678375229736,26
ela_meta.quad_simple.adj_r2,0.018715885855586572,27
ic.eps.max,0.018326507967601473,28
ela_level.lda_qda_50,0.01316294584822992,29
ela_level.lda_mda_50,0.012269748617597942,30
