feature_name,feature_importance,rank
pca.expl_var.cor_init,0.07453975919032393,1
ela_meta.quad_simple.cond,0.05242839051557474,2
ic.eps.ratio,0.04008728316621075,3
ic.eps.s,0.033820818770960326,4
nbc.nb_fitness.cor,0.03312920249331589,5
ela_level.lda_mda_25,0.03260654394102974,6
nbc.nn_nb.sd_ratio,0.031780051826023,7
ela_level.lda_qda_50,0.030211191989780433,8
pca.expl_var.cov_init,0.025240958732716076,9
ela_level.mmce_lda_10,0.024934683388720586,10
ic.h.max,0.023755114115122655,11
disp.diff_mean_25,0.023393507951628756,12
ela_level.lda_mda_50,0.023386885082075263,13
ela_meta.quad_simple.adj_r2,0.02251519359264517,14
disp.diff_median_25,0.022260774848898948,15
disp.ratio_mean_25,0.021799786028451205,16
ela_distr.skewness,0.02141901675445777,17
disp.diff_mean_10,0.021310065885540453,18
ela_level.qda_mda_50,0.021096992824933106,19
disp.diff_median_02,0.020516288018965042,20
disp.ratio_median_25,0.02034517426556578,21
disp.ratio_mean_02,0.020316110128691025,22
ela_level.mmce_mda_10,0.02019472318563843,23
pca.expl_var_PC1.cor_x,0.019224617943056747,24
ic.eps.max,0.01831269579273947,25
ela_level.lda_qda_25,0.017969786977900266,26
ela_level.qda_mda_10,0.017648093155763524,27
ela_level.lda_qda_10,0.01643628693778736,28
ela_meta.lin_simple.coef.max_by_min,0.01565181956890307,29
ela_level.mmce_lda_50,0.014934197268197056,30
