feature_name,feature_importance,rank
pca.expl_var.cor_init,0.11290925221794755,1
ela_level.lda_mda_25,0.10362679792155911,2
ela_level.lda_qda_10,0.09928020878357761,3
ic.eps.ratio,0.07764777932088816,4
ela_meta.quad_simple.cond,0.07162424026126352,5
pca.expl_var_PC1.cor_x,0.07155595502216604,6
ic.eps.s,0.06913263695723659,7
ela_level.qda_mda_25,0.05152456207103806,8
ela_level.qda_mda_10,0.0464359950313343,9
ela_level.lda_mda_10,0.044663297542704705,10
ela_level.lda_qda_25,0.04085513736701039,11
nbc.nb_fitness.cor,0.035104134437750824,12
nbc.nn_nb.sd_ratio,0.0343229815377773,13
ela_level.mmce_lda_50,0.031282869175416325,14
pca.expl_var.cov_init,0.03007290186566186,15
ic.h.max,0.029633373968856236,16
disp.diff_median_05,0.0294699360017871,17
ela_level.mmce_lda_10,0.02928572776229785,18
nbc.nn_nb.cor,0.027832839666622994,19
disp.diff_median_25,0.026288055298155703,20
ela_level.mmce_mda_10,0.024611149186379595,21
ela_level.qda_mda_50,0.023622525760276947,22
disp.diff_mean_25,0.02298204278749294,23
ela_meta.quad_simple.adj_r2,0.0224309193980098,24
ela_level.lda_qda_50,0.021681104116849426,25
ela_level.lda_mda_50,0.017619395088989798,26
ela_distr.kurtosis,0.01669872740504181,27
ela_distr.skewness,0.016145513306627148,28
ela_meta.lin_simple.coef.max_by_min,0.01177540590344244,29
ic.eps.max,0.00948299818682468,30
