feature_name,feature_importance,rank
pca.expl_var.cor_init,0.0887623568324125,1
ela_level.lda_qda_10,0.06664865635849658,2
ic.eps.ratio,0.051729493420012644,3
ic.eps.s,0.04951093543305058,4
ela_meta.quad_simple.cond,0.036842274676976566,5
nbc.nn_nb.sd_ratio,0.03140365627769851,6
nbc.nb_fitness.cor,0.031376070066266235,7
ic.h.max,0.028278227153532082,8
ela_level.qda_mda_10,0.028133529316138935,9
pca.expl_var_PC1.cor_x,0.027992541316500075,10
ela_level.mmce_lda_10,0.027711978763373748,11
nbc.nn_nb.cor,0.027313078836532747,12
ela_level.lda_qda_50,0.026767433265835763,13
ela_level.mmce_mda_10,0.025070917069513646,14
ela_level.qda_mda_50,0.024266688187006714,15
disp.ratio_median_25,0.022563226022796867,16
disp.diff_median_25,0.021638465094994522,17
disp.ratio_mean_10,0.021186334108037042,18
disp.diff_mean_10,0.02084848190698253,19
disp.diff_mean_25,0.020650009054062356,20
pca.expl_var.cov_init,0.01978254575087515,21
ela_meta.lin_simple.coef.max_by_min,0.01960267113270525,22
ela_meta.quad_simple.adj_r2,0.0190047223925323,23
disp.ratio_mean_25,0.0189127211508858,24
ela_level.lda_mda_25,0.01783040237465015,25
ela_level.lda_mda_10,0.017053612667512624,26
pca.expl_var_PC1.cor_init,0.01704802672779891,27
ela_level.lda_qda_25,0.0169144320558903,28
ela_level.mmce_lda_25,0.015078785746025202,29
ela_level.lda_mda_50,0.011307955332132536,30
