feature_name,feature_importance,rank
pca.expl_var.cor_init,0.09124688454959896,1
ela_level.lda_qda_10,0.07780202958531372,2
ic.eps.ratio,0.057038901446600176,3
ic.eps.s,0.05556324122749321,4
nbc.nb_fitness.cor,0.046611576809076134,5
ela_level.qda_mda_50,0.04160676883398864,6
ela_level.lda_mda_50,0.04151889841686464,7
nbc.nn_nb.sd_ratio,0.03624588262099895,8
ela_level.qda_mda_10,0.03530522412412138,9
ela_level.lda_qda_50,0.0351276683757866,10
ela_level.mmce_lda_10,0.0339362359561994,11
disp.ratio_mean_25,0.03114467015893325,12
disp.diff_median_25,0.029436469079414024,13
disp.diff_mean_25,0.029435248725018986,14
ela_level.lda_mda_10,0.029024763290857236,15
disp.ratio_median_25,0.026996634624897143,16
ela_distr.skewness,0.026427470096012387,17
disp.diff_mean_10,0.02537114294980791,18
ela_meta.quad_simple.cond,0.024366570722077947,19
ela_level.mmce_mda_10,0.024309415210006766,20
pca.expl_var_PC1.cor_x,0.02421412883084184,21
disp.ratio_mean_05,0.023314845838646635,22
pca.expl_var.cov_init,0.021043309244588953,23
ela_level.lda_mda_25,0.02092185310367201,24
disp.diff_mean_02,0.02044419409952534,25
ela_meta.lin_simple.coef.max_by_min,0.020106532989609883,26
ela_meta.quad_simple.adj_r2,0.019332162388457443,27
ela_level.lda_qda_25,0.012494446412947937,28
ela_distr.kurtosis,0.011937174590782593,29
ic.eps.max,0.011377953983575391,30
