fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.10349577182310554,0.20604684661791173,0.04957854233020709,0.08025888915406823,0.953365401337116,0.8608634439776133
2.0,0.11720041216837158,0.2309281249070211,0.05452874839549825,0.17441184424270917,0.9114455185198861,0.8665077142133096
3.0,0.1085836398385734,0.29144998430361463,0.05222792154652947,0.13187283885017018,0.945862485702206,0.5778359071466028
4.0,0.09440803616379083,0.21214791874282998,0.06144766788469058,0.10933939443907602,0.9659138521539438,0.7588119175172284
5.0,0.12062997267935695,0.24662239501839175,0.05581756495838361,0.11704595409982169,0.9353603423100644,0.6996387929670598
