feature_name,feature_importance,rank
ela_level.qda_mda_10,0.0546292790707246,1
ela_meta.quad_w_interact.adj_r2,0.04482639674421878,2
ela_meta.lin_w_interact.adj_r2,0.038019420806221275,3
ela_level.lda_qda_10,0.03495329499912111,4
ela_level.lda_mda_25,0.031439745867472384,5
disp.diff_median_05,0.029174354685616508,6
ic.eps.max,0.028490171093064797,7
disp.diff_median_02,0.027414232613177752,8
disp.ratio_mean_25,0.0273319358779856,9
ela_meta.lin_simple.adj_r2,0.025878336195012192,10
disp.ratio_median_02,0.02507720049017845,11
ela_level.mmce_mda_10,0.024951793503695044,12
disp.ratio_median_05,0.02342717828207729,13
ic.eps.ratio,0.02310736473935168,14
ela_level.mmce_mda_50,0.021290434686539798,15
ela_distr.skewness,0.02059784678397573,16
disp.ratio_mean_05,0.020330145609966783,17
ela_meta.quad_simple.adj_r2,0.0198508770868432,18
ela_level.mmce_lda_50,0.01698863862618456,19
disp.diff_mean_25,0.016718673164601506,20
ela_meta.lin_simple.coef.max_by_min,0.015621435899670693,21
ela_level.qda_mda_50,0.014826325742515837,22
nbc.nb_fitness.cor,0.012146280535656898,23
disp.ratio_median_10,0.009786804714291044,24
ela_meta.quad_simple.cond,0.009683462576440668,25
ela_level.lda_mda_50,0.009326126434113341,26
ela_level.mmce_mda_25,0.00872175089435802,27
nbc.nn_nb.cor,0.008714940640760562,28
ela_level.qda_mda_25,0.007970009407046381,29
ela_level.lda_qda_50,0.005416913670237649,30
