feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.08295707606385551,1
ela_meta.quad_w_interact.adj_r2,0.05582238546950016,2
ela_level.lda_qda_25,0.053990963439815555,3
ic.eps.max,0.047234863535191275,4
disp.diff_median_25,0.04391608256600147,5
ela_meta.quad_simple.adj_r2,0.039141737761641614,6
disp.diff_mean_05,0.039005908301771065,7
ic.eps.s,0.036785537836042645,8
ela_level.mmce_lda_50,0.033874084010528875,9
ela_meta.lin_w_interact.adj_r2,0.03252553788339723,10
disp.ratio_mean_02,0.03186337020609715,11
disp.ratio_mean_05,0.03184440931757435,12
disp.ratio_median_05,0.029928939735195056,13
ic.eps.ratio,0.028219887395811518,14
disp.diff_mean_02,0.027512754086957202,15
ela_level.qda_mda_10,0.02678094983932607,16
disp.ratio_median_02,0.025579286324471113,17
ela_level.lda_qda_10,0.024515488590150444,18
disp.diff_median_05,0.020794503396104235,19
nbc.nn_nb.mean_ratio,0.01740113526933893,20
ela_level.lda_qda_50,0.01709358921659453,21
ela_meta.lin_simple.coef.max_by_min,0.015314631055590444,22
ela_level.mmce_mda_10,0.015021818090623293,23
disp.diff_mean_25,0.014752837946766448,24
ela_level.lda_mda_50,0.013706197930808184,25
disp.diff_median_10,0.012210764234393727,26
ela_level.qda_mda_50,0.01116876458710512,27
ela_level.mmce_lda_25,0.010438108862467,28
ela_level.lda_mda_25,0.009899418291182951,29
ela_level.mmce_lda_10,0.008742612760546638,30
