feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.08633016984720893,1
ela_meta.quad_w_interact.adj_r2,0.05307756860830545,2
ela_level.lda_qda_25,0.046706383147206494,3
ic.eps.max,0.04441381415950821,4
ela_meta.lin_w_interact.adj_r2,0.042684699675618665,5
disp.diff_median_25,0.04153418789679882,6
ela_level.qda_mda_10,0.04151011664360629,7
disp.diff_mean_05,0.03791679137950516,8
ela_level.lda_qda_10,0.03581504351140893,9
ela_meta.quad_simple.adj_r2,0.0350912207295694,10
disp.ratio_mean_05,0.03299578555461251,11
ela_level.mmce_lda_50,0.030958193693844654,12
ic.eps.s,0.029792284733915448,13
disp.diff_mean_02,0.029507200991458125,14
disp.ratio_median_05,0.02906496803265429,15
disp.ratio_mean_02,0.028649947744969224,16
ic.eps.ratio,0.02594384959019101,17
disp.diff_median_05,0.020842425881450573,18
disp.ratio_median_02,0.02025632282555596,19
nbc.nn_nb.mean_ratio,0.015785894318959354,20
ela_meta.lin_simple.coef.max_by_min,0.01568510251670392,21
disp.diff_mean_25,0.015502523920464376,22
disp.diff_median_10,0.0148759436465679,23
ela_level.lda_mda_50,0.011915810782910536,24
ela_level.qda_mda_50,0.010025591752665692,25
ela_level.mmce_mda_10,0.009864390345884521,26
ela_level.lda_qda_50,0.009747840941520536,27
ela_level.mmce_lda_25,0.008809647859081452,28
ela_level.lda_mda_25,0.008397177930196403,29
ela_level.mmce_lda_10,0.005434309324604699,30
