feature_name,feature_importance,rank
ic.eps.max,0.6053168437468758,1
ela_meta.lin_simple.intercept,0.11086899101239006,2
ic.eps.ratio,0.0992809812044031,3
ela_meta.quad_w_interact.adj_r2,0.08796425368051848,4
ela_meta.lin_simple.coef.max,0.08782529851500148,5
ela_distr.skewness,0.07950713245818987,6
nbc.dist_ratio.coeff_var,0.023872510179549746,7
ela_level.mmce_lda_10,0.01947523017944613,8
ic.h.max,0.013232520050073013,9
nbc.nn_nb.sd_ratio,0.012083560336647384,10
disp.diff_mean_10,0.011550507194752216,11
nbc.nn_nb.cor,0.010694853331925,12
ela_distr.kurtosis,0.009788612795665777,13
ela_level.qda_mda_10,0.00925098224166334,14
ela_level.lda_mda_25,0.008963682652753312,15
ic.eps.s,0.00883037146250199,16
nbc.nb_fitness.cor,0.008450331143460926,17
ela_level.qda_mda_25,0.007925594164169944,18
nbc.nn_nb.mean_ratio,0.006515490223635917,19
disp.diff_mean_02,0.006425455562087874,20
ela_meta.quad_simple.adj_r2,0.005607103374114166,21
ela_level.mmce_mda_10,0.005318542123421793,22
disp.diff_median_05,0.0052424362161809955,23
ela_level.lda_mda_50,0.005223129867091315,24
ela_meta.quad_simple.cond,0.005195485360510414,25
disp.ratio_median_02,0.00506811013119786,26
disp.ratio_median_10,0.004695539217541085,27
disp.ratio_mean_02,0.004194710245777609,28
disp.ratio_mean_05,0.0037206054461043935,29
disp.ratio_median_25,0.0036713116683770963,30
ela_level.lda_mda_10,0.003410643531565925,31
disp.ratio_median_05,0.0032592707286508813,32
ela_level.qda_mda_50,0.0031801703318812564,33
ela_meta.lin_simple.coef.max_by_min,0.003081431446244514,34
ela_meta.lin_simple.coef.min,0.0030780821805774174,35
ela_meta.lin_w_interact.adj_r2,0.0027268671472314696,36
disp.diff_median_10,0.0025607868915697644,37
ela_level.lda_qda_25,0.0022450400001376484,38
ela_level.mmce_qda_25,0.0022241569255921994,39
ela_level.mmce_mda_50,0.0021797586408101354,40
pca.expl_var_PC1.cor_x,0.0021473884650899965,41
ela_level.mmce_lda_25,0.0021302525569499536,42
pca.expl_var_PC1.cov_init,0.002129407681793324,43
disp.diff_median_25,0.0020762134761668984,44
ela_level.mmce_qda_10,0.0019187830349571354,45
disp.ratio_mean_10,0.001821296908114692,46
ela_level.lda_qda_10,0.0018020430935787796,47
ela_distr.number_of_peaks,0.0017662681021287238,48
disp.diff_median_02,0.0016849153382573528,49
disp.diff_mean_05,0.0016549478902309958,50
ic.m0,0.0015721747608512689,51
ela_level.lda_qda_50,0.0015329157396296183,52
disp.ratio_mean_25,0.0014318187740075857,53
disp.diff_mean_25,0.0012098470901979487,54
ela_level.mmce_mda_25,0.0010457956279208073,55
ela_meta.lin_simple.adj_r2,0.0010226114551555646,56
ela_level.mmce_lda_50,0.0009728532364819403,57
pca.expl_var_PC1.cor_init,0.0007233305991631118,58
ela_level.mmce_qda_50,0.00046677966999441835,59
pca.expl_var.cor_init,0.0003581616401248011,60
pca.expl_var.cov_init,0.00012910356258844988,61
