feature_name,feature_importance,rank
ic.eps.max,0.4914552580068066,1
ela_meta.lin_simple.intercept,0.12734614115409656,2
ic.eps.ratio,0.12552102314065666,3
ela_meta.lin_simple.coef.max,0.06902215705320854,4
ela_meta.quad_w_interact.adj_r2,0.06597043155211582,5
ela_distr.skewness,0.04041574478724209,6
ela_level.mmce_lda_10,0.027346999984434045,7
ic.eps.s,0.019809471682515914,8
ela_level.mmce_mda_10,0.017400591969116908,9
pca.expl_var_PC1.cov_init,0.016431406027620155,10
nbc.nb_fitness.cor,0.016103240124880226,11
nbc.nn_nb.sd_ratio,0.016070566786692102,12
ela_level.qda_mda_10,0.016066265715069642,13
ela_level.lda_mda_25,0.015842104344851993,14
disp.ratio_mean_02,0.013784334753472434,15
nbc.nn_nb.cor,0.012981136376495417,16
nbc.nn_nb.mean_ratio,0.009676947777139256,17
ic.h.max,0.009597247940824305,18
ela_meta.lin_simple.coef.min,0.008675605471557766,19
disp.diff_median_10,0.008636317443232575,20
disp.diff_mean_05,0.008194919041886435,21
ela_distr.kurtosis,0.008146659707663515,22
ela_meta.lin_simple.coef.max_by_min,0.006485834924888109,23
disp.ratio_mean_05,0.006468422857353635,24
disp.diff_median_05,0.005447625711751204,25
disp.ratio_median_05,0.004677599192795422,26
ela_level.qda_mda_25,0.004665530267891758,27
nbc.dist_ratio.coeff_var,0.004520001895502837,28
disp.ratio_median_10,0.003997849302395486,29
ela_level.lda_qda_50,0.003799860721095475,30
disp.diff_mean_25,0.0035284584189194724,31
disp.diff_mean_02,0.0034602177695394975,32
disp.diff_median_25,0.0034229896991967036,33
disp.ratio_median_02,0.0030886150372324717,34
disp.diff_median_02,0.0026844978908199843,35
ela_level.qda_mda_50,0.002560040428806447,36
ela_level.lda_qda_25,0.0025452970370346095,37
ela_level.mmce_qda_10,0.0025056546868619032,38
ela_meta.lin_w_interact.adj_r2,0.0024864742595693753,39
pca.expl_var_PC1.cor_x,0.0023963685246323435,40
ela_level.mmce_qda_50,0.002383396954569903,41
disp.ratio_median_25,0.002334943766362775,42
disp.ratio_mean_25,0.0023238629601962306,43
ela_level.mmce_mda_50,0.002321742897586124,44
ela_distr.number_of_peaks,0.00224000545504192,45
ela_level.lda_mda_10,0.0022036601419369024,46
ela_meta.quad_simple.cond,0.002127352924610188,47
ic.m0,0.001976654295976157,48
disp.diff_mean_10,0.0017848551796918663,49
ela_level.lda_mda_50,0.0017040995749744647,50
disp.ratio_mean_10,0.0016530621263407973,51
pca.expl_var_PC1.cor_init,0.0015819340290654192,52
ela_meta.lin_simple.adj_r2,0.001515574614082943,53
ela_level.lda_qda_10,0.0013255424430051968,54
ela_meta.quad_simple.adj_r2,0.0011351169216667547,55
ela_level.mmce_lda_50,0.0011186548921180456,56
ela_level.mmce_mda_25,0.0010570772230254924,57
ela_level.mmce_qda_25,0.0010118995362452192,58
ela_level.mmce_lda_25,0.0008761362618430546,59
pca.expl_var.cor_init,0.00017794735569363798,60
pca.expl_var.cov_init,4.14188333704664e-05,61
