fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.06376484780210319,0.13033448031517775,0.03967487618468185,0.09579559062366527,0.9945859063317247,0.9756174687502024
2.0,0.07600578419694133,0.12978996262009937,0.04516071305544389,0.07225494462973164,0.9910749291295601,0.9762403404454817
3.0,0.06349443345254877,0.17836770248937261,0.03684993066292064,0.09524270857340889,0.9924736357018754,0.9629069422987128
4.0,0.07556367620805642,0.16357383740856746,0.0393234848428779,0.046779922969649834,0.9903281467836532,0.9404332083227415
5.0,0.08740092396011173,0.17741249494180714,0.049684487885717665,0.14040911441285264,0.9901962547397646,0.9561719936758959
