fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.10280552967215163,0.27094117598289297,0.10000809607093719,0.1465058470295465,0.9856382645917238,0.9098827204953065
2.0,0.10651963171319041,0.2960508228274236,0.0999178829465368,0.16917670258401105,0.9867171196152761,0.8442370456889114
3.0,0.10680600675723294,0.37883328229287744,0.09996807444528522,0.1495724623459418,0.9885450383324268,0.6129533180245267
4.0,0.10371182147068299,0.3142139876376606,0.09996019902885966,0.14755802251686256,0.9881473135885861,0.868773990866935
5.0,0.13806061926246568,0.2891861433481606,0.1000363797315631,0.2202451068818705,0.97127284238193,0.9177669208512611
