feature_name,feature_importance,rank
ic.eps.s,0.13828808182729493,1
ic.eps.ratio,0.1376691670642711,2
ela_level.lda_qda_10,0.1182825632341641,3
ela_level.qda_mda_50,0.10747526734495655,4
ela_meta.lin_w_interact.adj_r2,0.09276275811635043,5
ela_level.mmce_lda_50,0.09224090949008812,6
ela_meta.quad_w_interact.adj_r2,0.08818203458866443,7
ela_level.lda_mda_10,0.08187176589320831,8
nbc.nn_nb.cor,0.07786748640426354,9
ela_distr.number_of_peaks,0.0709456565262943,10
pca.expl_var.cor_init,0.06713657369887342,11
ela_meta.quad_simple.adj_r2,0.06050516979769268,12
ela_level.qda_mda_25,0.056849981196492004,13
ela_meta.lin_simple.adj_r2,0.031872103779435564,14
ela_meta.quad_simple.cond,0.011590052290315872,15
