feature_name,feature_importance,rank
ela_level.mmce_lda_50,0.17308483761422558,1
ela_level.qda_mda_50,0.1650166050284573,2
ela_meta.lin_w_interact.adj_r2,0.14557967552945136,3
ela_meta.quad_simple.adj_r2,0.1405874425854207,4
ic.eps.s,0.10920160498402937,5
ela_level.mmce_mda_25,0.10871180343422082,6
pca.expl_var.cor_init,0.09343865037135296,7
ela_level.qda_mda_10,0.09192119079346645,8
ela_level.lda_qda_10,0.07739774582365587,9
ela_meta.lin_simple.adj_r2,0.06464791564280277,10
ic.eps.ratio,0.05081940242252899,11
ela_level.lda_mda_10,0.03924455022778554,12
ic.h.max,0.03299810669111447,13
ela_level.mmce_qda_50,0.0299077671311985,14
pca.expl_var_PC1.cov_init,0.024536662091543166,15
