feature_name,feature_importance,rank
pca.expl_var.cor_init,0.13268799004663398,1
pca.expl_var_PC1.cor_init,0.1192372273949031,2
ela_level.qda_mda_50,0.11541854305312534,3
ela_level.lda_qda_10,0.11488510140698188,4
ic.eps.s,0.1042675716686537,5
ela_meta.lin_w_interact.adj_r2,0.09743884755016524,6
ic.eps.ratio,0.09485191774049735,7
ela_level.mmce_lda_50,0.0916346441924274,8
ela_level.lda_mda_10,0.0873784853916439,9
nbc.nb_fitness.cor,0.0764127879596387,10
ela_level.mmce_lda_10,0.06669823044189523,11
ela_distr.number_of_peaks,0.051073401633368515,12
pca.expl_var_PC1.cov_init,0.045745524973321745,13
ela_level.qda_mda_25,0.04099842832011186,14
ela_meta.quad_simple.cond,0.040102066117348796,15
