feature_name,feature_importance,rank
ic.eps.ratio,0.14457116266605383,1
ic.eps.s,0.1432991498590846,2
ela_level.qda_mda_50,0.11526907286417237,3
ela_level.mmce_lda_50,0.11344819598297057,4
nbc.nn_nb.cor,0.10343331034208986,5
ela_meta.quad_w_interact.adj_r2,0.1001510822204571,6
ela_level.lda_qda_10,0.09618580372629397,7
ela_level.qda_mda_25,0.08897894819286105,8
ela_distr.number_of_peaks,0.08579206184971455,9
pca.expl_var.cor_init,0.08293275825202577,10
ela_level.lda_mda_10,0.0819757058891955,11
ela_meta.lin_w_interact.adj_r2,0.07980009293399169,12
ela_meta.quad_simple.adj_r2,0.07425262226944843,13
ela_meta.quad_simple.cond,0.04096692253516685,14
ela_meta.lin_simple.adj_r2,0.03054110829669754,15
